Time,Idx,PosX,PosY,PosZ,RotX,RotY,RotZ
2018-11-27 16:21:59:33.56,0,-0.1074127,0.9453307,-0.2459434,43.30799,171.8573,135.937
2018-11-27 16:21:59:33.56,1,0.1768273,0.867622,0.271923,2.545851,15.4251,302.088
2018-11-27 16:21:59:33.56,2,0.2901236,0.9796852,-0.03339916,334.1239,104.8151,172.1009
2018-11-27 16:21:59:33.60,0,-0.1073388,0.9399839,-0.2494245,42.65388,171.8514,134.5852
2018-11-27 16:21:59:33.60,1,0.1515877,0.8747404,0.2717407,1.883471,13.54954,299.3503
2018-11-27 16:21:59:33.60,2,0.2890342,0.9802819,-0.03448826,331.4521,105.195,171.9311
2018-11-27 16:21:59:33.64,0,-0.1053005,0.9364493,-0.2530796,40.36516,172.3236,133.8362
2018-11-27 16:21:59:33.64,1,0.1321768,0.8806856,0.2722257,2.553467,12.23343,296.9242
2018-11-27 16:21:59:33.64,2,0.2880654,0.9808815,-0.03488857,330.0302,104.9954,170.436
2018-11-27 16:21:59:33.68,0,-0.09897959,0.9318991,-0.2586542,39.30611,171.6455,132.5105
2018-11-27 16:21:59:33.68,1,0.1062042,0.8910339,0.2722073,2.333455,11.11746,293.6358
2018-11-27 16:21:59:33.68,2,0.2869891,0.982376,-0.03504711,329.8643,105.468,169.5437
2018-11-27 16:21:59:33.72,0,-0.08927643,0.9266461,-0.2648898,40.03474,168.9606,130.7398
2018-11-27 16:21:59:33.72,1,0.08096385,0.902618,0.2719822,2.010299,8.51627,290.2171
2018-11-27 16:21:59:33.72,2,0.2860624,0.9836597,-0.03388458,330.5517,105.7486,169.1557
2018-11-27 16:21:59:33.76,0,-0.08033323,0.921573,-0.2702845,40.32759,166.7791,129.4003
2018-11-27 16:21:59:33.76,1,0.06333554,0.9112682,0.2710236,1.475541,6.53405,287.8177
2018-11-27 16:21:59:33.76,2,0.2852312,0.9839599,-0.03372687,331.5073,105.8809,168.8119
2018-11-27 16:21:59:33.80,0,-0.06857622,0.9151319,-0.2777939,39.81816,164.001,127.6579
2018-11-27 16:21:59:33.80,1,0.04415083,0.9216095,0.2691977,0.953117,4.290224,284.8877
2018-11-27 16:21:59:33.80,2,0.2851001,0.9837363,-0.03392845,331.9405,106.672,168.9041
2018-11-27 16:22:00:33.84,0,-0.05937207,0.9115109,-0.2825151,39.27345,161.5244,126.191
2018-11-27 16:22:00:33.84,1,0.03278875,0.9277762,0.2673391,0.8343018,3.414523,282.9915
2018-11-27 16:22:00:33.84,2,0.2855676,0.9837059,-0.03369969,332.63,107.035,169.1257
2018-11-27 16:22:00:33.88,0,-0.0439682,0.9090471,-0.2867257,38.51903,159.0816,125.1536
2018-11-27 16:22:00:33.88,1,0.02334464,0.9323304,0.2649617,1.609916,2.999281,280.6632
2018-11-27 16:22:00:33.88,2,0.2874154,0.9836073,-0.03349906,334.1023,107.4384,169.7524
2018-11-27 16:22:00:33.92,0,-0.03346872,0.9085741,-0.2887408,38.08142,157.8108,124.7462
2018-11-27 16:22:00:33.92,1,0.02018583,0.9340589,0.2632803,3.016891,3.337964,279.1791
2018-11-27 16:22:00:33.92,2,0.290689,0.9833713,-0.03311473,334.6971,107.9034,170.2074
2018-11-27 16:22:00:33.96,0,-0.01974142,0.9088413,-0.290027,37.84648,156.1549,124.3014
2018-11-27 16:22:00:33.96,1,0.02074373,0.9345662,0.2616728,5.028011,3.886515,277.5389
2018-11-27 16:22:00:33.96,2,0.2980767,0.9825736,-0.03186113,334.5581,108.2728,170.792
2018-11-27 16:22:00:34.00,0,-0.0092417,0.9090453,-0.2903333,37.47292,155.8363,124.4763
2018-11-27 16:22:00:34.00,1,0.0235424,0.9336773,0.2615209,5.651817,3.375514,276.6868
2018-11-27 16:22:00:34.00,2,0.3059595,0.9815559,-0.03057653,334.1488,107.911,171.5823
2018-11-27 16:22:00:34.04,0,0.005198359,0.9104338,-0.2905541,36.28976,155.8972,125.0303
2018-11-27 16:22:00:34.04,1,0.03182638,0.9300797,0.262687,6.423245,2.414797,276.3687
2018-11-27 16:22:00:34.04,2,0.3198633,0.9817913,-0.03036481,333.7457,107.5506,172.481
2018-11-27 16:22:00:34.08,0,0.016976,0.9127495,-0.2910004,35.41106,155.0321,124.8945
2018-11-27 16:22:00:34.08,1,0.04073644,0.9261005,0.2644464,6.941674,1.794967,276.709
2018-11-27 16:22:00:34.08,2,0.3324032,0.983294,-0.03131086,333.157,107.5471,172.9001
2018-11-27 16:22:00:34.12,0,0.03388608,0.9166376,-0.2927945,34.17938,154.3823,125.1476
2018-11-27 16:22:00:34.12,1,0.05546463,0.9198385,0.2674385,7.117998,0.9645662,277.313
2018-11-27 16:22:00:34.12,2,0.3496151,0.985575,-0.03442389,331.4617,107.9861,174.6343
2018-11-27 16:22:00:34.15,0,0.04719889,0.9185466,-0.2945802,33.83331,153.7006,125.2309
2018-11-27 16:22:00:34.15,1,0.06920731,0.9148654,0.270368,6.895956,0.5292609,277.8705
2018-11-27 16:22:00:34.15,2,0.362391,0.9872133,-0.03572041,329.6646,107.889,175.9028
2018-11-27 16:22:00:34.19,0,0.06455648,0.920399,-0.2973028,34.28133,150.8579,123.317
2018-11-27 16:22:00:34.19,1,0.09188271,0.9100189,0.2733643,6.422324,1.15172,279.5
2018-11-27 16:22:00:34.19,2,0.3776628,0.9901108,-0.03632361,326.28,106.6754,176.3367
2018-11-27 16:22:00:34.23,0,0.08042657,0.9223917,-0.3014916,33.82183,149.684,122.1188
2018-11-27 16:22:00:34.23,1,0.1188523,0.9068576,0.2741085,7.264835,3.691197,281.1613
2018-11-27 16:22:00:34.23,2,0.3923391,0.9921154,-0.03634459,323.436,104.9729,175.8544
2018-11-27 16:22:00:34.27,0,0.09156716,0.9243721,-0.3048661,33.08651,150.1963,122.3454
2018-11-27 16:22:00:34.27,1,0.1393062,0.9050958,0.2736762,8.160718,5.659723,282.2224
2018-11-27 16:22:00:34.27,2,0.4013898,0.9931272,-0.03704613,323.1488,104.6638,175.3578
2018-11-27 16:22:00:34.31,0,0.1075646,0.9260704,-0.3095084,33.07335,150.448,122.7553
2018-11-27 16:22:00:34.31,1,0.1646211,0.9030383,0.2724078,7.597493,6.134326,283.4364
2018-11-27 16:22:00:34.31,2,0.411092,0.9937668,-0.04041654,325.9312,104.4046,175.4946
2018-11-27 16:22:00:34.35,0,0.119537,0.925002,-0.3127021,33.84404,149.6426,122.5221
2018-11-27 16:22:00:34.35,1,0.1832411,0.9007574,0.2709677,6.518559,6.220636,284.453
2018-11-27 16:22:00:34.35,2,0.4192713,0.9931834,-0.04413992,328.0984,104.6555,175.2617
2018-11-27 16:22:00:34.39,0,0.1353114,0.9210083,-0.3175349,34.76047,148.6938,121.7597
2018-11-27 16:22:00:34.39,1,0.2086951,0.8965161,0.2675057,5.7845,6.92133,286.3021
2018-11-27 16:22:00:34.39,2,0.4325014,0.9917623,-0.04940087,329.5669,105.2699,174.7859
2018-11-27 16:22:00:34.43,0,0.1460212,0.9173341,-0.3215181,35.28402,148.3261,121.1907
2018-11-27 16:22:00:34.43,1,0.2283512,0.8936797,0.2634732,5.494217,8.08157,287.5838
2018-11-27 16:22:00:34.43,2,0.4429365,0.9903886,-0.05467552,329.4492,105.5346,174.3546
2018-11-27 16:22:00:34.47,0,0.1587999,0.912602,-0.3266165,35.73567,148.7652,120.8704
2018-11-27 16:22:00:34.47,1,0.2553891,0.890569,0.2555951,5.368007,9.816008,288.9861
2018-11-27 16:22:00:34.47,2,0.4577762,0.9879557,-0.06267685,329.0623,105.9486,173.347
2018-11-27 16:22:00:34.51,0,0.167032,0.9088569,-0.3310979,36.3481,149.28,120.5586
2018-11-27 16:22:00:34.51,1,0.2750549,0.8884127,0.2484161,5.009381,10.52017,289.6632
2018-11-27 16:22:00:34.51,2,0.4698138,0.985445,-0.06921929,328.9221,106.423,172.3544
2018-11-27 16:22:00:34.55,0,0.1766495,0.9025311,-0.337409,37.32916,151.0809,120.4186
2018-11-27 16:22:00:34.55,1,0.3006238,0.8840704,0.2371631,4.107746,10.71426,290.7529
2018-11-27 16:22:00:34.55,2,0.4873364,0.9820354,-0.07912105,329.7751,105.9151,170.9652
2018-11-27 16:22:00:34.59,0,0.183256,0.8987967,-0.3418795,37.38309,153.3096,120.5364
2018-11-27 16:22:00:34.59,1,0.3193852,0.8799953,0.2281901,3.682367,10.97511,291.7168
2018-11-27 16:22:00:34.59,2,0.5044581,0.9796976,-0.08577794,328.2611,105.3223,170.1189
2018-11-27 16:22:00:34.63,0,0.1921307,0.8946701,-0.3467428,37.1476,157.5666,120.9064
2018-11-27 16:22:00:34.63,1,0.3437507,0.8752235,0.216611,3.222864,11.90146,292.8289
2018-11-27 16:22:00:34.63,2,0.5285912,0.9769626,-0.09566396,326.2047,104.0597,168.4016
2018-11-27 16:22:00:34.67,0,0.1995078,0.8921534,-0.3492544,36.98737,161.2059,121.1105
2018-11-27 16:22:00:34.67,1,0.3599246,0.8723763,0.2082855,2.821343,12.57678,293.0233
2018-11-27 16:22:00:34.67,2,0.5473714,0.9767315,-0.1019743,325.8193,104.7258,167.6513
2018-11-27 16:22:00:34.70,0,0.2123276,0.891216,-0.3518812,35.79983,166.2408,121.2659
2018-11-27 16:22:00:34.70,1,0.378798,0.8723132,0.196231,3.359325,14.79545,293.6791
2018-11-27 16:22:00:34.70,2,0.5690633,0.9790751,-0.1078584,324.0498,100.5033,169.4805
2018-11-27 16:22:00:34.75,0,0.225904,0.8936933,-0.3546485,34.1755,169.0782,121.3258
2018-11-27 16:22:00:34.75,1,0.389172,0.8751971,0.1871139,5.196066,16.80136,293.9708
2018-11-27 16:22:00:34.75,2,0.5806141,0.9833657,-0.1194096,325.0691,104.0532,167.4238
2018-11-27 16:22:00:34.78,0,0.2482761,0.8968959,-0.3583712,33.25615,169.316,120.735
2018-11-27 16:22:00:34.78,1,0.3939664,0.8842393,0.1791231,5.65963,15.45124,292.6838
2018-11-27 16:22:00:34.78,2,0.5971931,0.9896022,-0.1314679,323.8724,105.6361,170.8087
2018-11-27 16:22:00:34.82,0,0.2657976,0.8956935,-0.3620968,34.49874,167.3412,118.8165
2018-11-27 16:22:00:34.82,1,0.3920665,0.8931836,0.1753126,3.671566,11.08268,290.5728
2018-11-27 16:22:00:34.82,2,0.6086593,0.991679,-0.135994,323.1799,107.5073,169.7472
2018-11-27 16:22:01:34.86,0,0.2875412,0.8911388,-0.3694405,33.88753,166.9364,116.9279
2018-11-27 16:22:01:34.86,1,0.3879443,0.9035659,0.1690835,3.738679,9.743023,287.2059
2018-11-27 16:22:01:34.86,2,0.6235017,0.9927622,-0.1401069,322.7606,107.449,167.7289
2018-11-27 16:22:01:34.90,0,0.3019222,0.8869456,-0.3760749,32.29576,167.9944,116.2299
2018-11-27 16:22:01:34.90,1,0.3831687,0.9103911,0.1645532,5.39769,9.454263,284.5556
2018-11-27 16:22:01:34.90,2,0.6342785,0.9931574,-0.1446305,322.1711,107.5601,167.8247
2018-11-27 16:22:01:34.94,0,0.3213738,0.8832313,-0.3834702,29.04603,169.0154,115.4118
2018-11-27 16:22:01:34.94,1,0.3756558,0.9218335,0.1585759,5.989744,8.005648,281.0258
2018-11-27 16:22:01:34.94,2,0.6449246,0.9930162,-0.1478961,321.759,110.0421,168.4226
2018-11-27 16:22:01:34.98,0,0.3388053,0.880779,-0.3890813,28.05948,168.2756,114.4739
2018-11-27 16:22:01:34.98,1,0.3682021,0.9343455,0.152878,5.665967,5.231939,277.564
2018-11-27 16:22:01:34.98,2,0.6539274,0.9920264,-0.1513758,323.5966,110.1353,168.6145
2018-11-27 16:22:01:35.02,0,0.351194,0.8798321,-0.3914822,28.02954,167.0353,113.7375
2018-11-27 16:22:01:35.02,1,0.364284,0.9433545,0.148984,5.059731,3.1611,275.245
2018-11-27 16:22:01:35.02,2,0.6599895,0.9911619,-0.1528068,324.8288,110.0618,169.2459
2018-11-27 16:22:01:35.06,0,0.3638489,0.8791311,-0.3932404,27.74256,166.4713,113.557
2018-11-27 16:22:01:35.06,1,0.362138,0.9527434,0.1445382,4.396332,1.108006,272.4657
2018-11-27 16:22:01:35.06,2,0.6667929,0.9895085,-0.152741,326.9773,110.4263,169.3113
2018-11-27 16:22:01:35.10,0,0.3719635,0.8786702,-0.3933204,27.66562,166.2519,113.798
2018-11-27 16:22:01:35.10,1,0.363369,0.9562072,0.141816,4.729748,0.423028,271.3541
2018-11-27 16:22:01:35.10,2,0.6722469,0.9882367,-0.1524087,328.6934,109.9344,169.8976
2018-11-27 16:22:01:35.14,0,0.3798964,0.8773763,-0.3922115,28.13162,165.0674,114.044
2018-11-27 16:22:01:35.14,1,0.3684956,0.9573087,0.139412,5.37933,359.7567,270.8738
2018-11-27 16:22:01:35.14,2,0.6795412,0.9857453,-0.1505637,330.4438,110.089,170.7883
2018-11-27 16:22:01:35.18,0,0.3862438,0.8762827,-0.3899527,28.61205,163.8293,114.5992
2018-11-27 16:22:01:35.18,1,0.3760003,0.9559397,0.1376773,4.71698,358.5166,271.3614
2018-11-27 16:22:01:35.18,2,0.6873562,0.9831101,-0.14734,332.1414,109.1386,171.1823
2018-11-27 16:22:01:35.22,0,0.4026858,0.8752,-0.3849803,28.97322,163.1894,115.4441
2018-11-27 16:22:01:35.22,1,0.3839234,0.952556,0.1365941,4.459221,357.3669,271.7947
2018-11-27 16:22:01:35.22,2,0.6937932,0.9806367,-0.144443,332.7037,109.0464,171.4978
2018-11-27 16:22:01:35.26,0,0.4110218,0.8747711,-0.381738,29.24014,162.8299,116.5123
2018-11-27 16:22:01:35.26,1,0.393766,0.9465048,0.1361498,5.119419,356.6356,272.0759
2018-11-27 16:22:01:35.26,2,0.700915,0.9778694,-0.1404575,333.7388,108.6541,172.2907
2018-11-27 16:22:01:35.30,0,0.4200774,0.8751702,-0.3781818,29.80272,162.0189,117.8733
2018-11-27 16:22:01:35.30,1,0.4085199,0.9368193,0.1369039,5.749317,355.0336,273.8899
2018-11-27 16:22:01:35.30,2,0.7139376,0.9759637,-0.1387153,334.9945,108.0058,173.5815
2018-11-27 16:22:01:35.34,0,0.4341112,0.8773075,-0.3750322,29.43458,161.113,118.5204
2018-11-27 16:22:01:35.34,1,0.4217401,0.9298142,0.1377917,5.587242,354.2015,275.4865
2018-11-27 16:22:01:35.34,2,0.724658,0.9776467,-0.1404195,334.3712,109.8643,174.5728
2018-11-27 16:22:01:35.38,0,0.444616,0.8813767,-0.3718567,29.20073,158.2635,118.2077
2018-11-27 16:22:01:35.38,1,0.4419589,0.9215317,0.1395058,6.905027,353.8514,277.6342
2018-11-27 16:22:01:35.38,2,0.7381705,0.983767,-0.1439818,332.7467,111.5975,175.8485
2018-11-27 16:22:01:35.42,0,0.4541942,0.8857931,-0.3687657,30.14645,155.0963,117.1423
2018-11-27 16:22:01:35.42,1,0.463801,0.9146327,0.1431955,7.456016,354.624,279.071
2018-11-27 16:22:01:35.42,2,0.7517548,0.984858,-0.1402851,330.724,109.6198,177.013
2018-11-27 16:22:01:35.46,0,0.4587134,0.8873103,-0.3685557,30.73277,155.2832,116.8809
2018-11-27 16:22:01:35.46,1,0.4793558,0.9089249,0.1465027,7.276952,354.6754,279.8958
2018-11-27 16:22:01:35.46,2,0.7622068,0.9840353,-0.1363235,329.5041,107.9363,175.4875
2018-11-27 16:22:01:35.50,0,0.4629489,0.8899972,-0.3696098,29.32044,157.1723,117.2536
2018-11-27 16:22:01:35.50,1,0.5017627,0.9009671,0.1496749,8.165236,357.2457,282.14
2018-11-27 16:22:01:35.50,2,0.771252,0.9842657,-0.1341187,327.2867,108.0893,175.1296
2018-11-27 16:22:01:35.54,0,0.4669836,0.8933182,-0.3707457,28.7735,158.1208,118.0009
2018-11-27 16:22:01:35.54,1,0.5230608,0.8951689,0.1512444,10.24038,0.2866239,284.0146
2018-11-27 16:22:01:35.54,2,0.7765919,0.9850609,-0.1324826,327.9974,107.2203,174.755
2018-11-27 16:22:01:35.58,0,0.4681004,0.8953778,-0.3717516,29.73497,157.2876,118.3338
2018-11-27 16:22:01:35.58,1,0.5373243,0.8931526,0.1527581,10.11644,0.6765768,284.9731
2018-11-27 16:22:01:35.58,2,0.7790558,0.9857662,-0.1330656,330.2298,106.8017,175.4794
2018-11-27 16:22:01:35.62,0,0.4708245,0.8970995,-0.3730498,30.89308,156.3194,118.5014
2018-11-27 16:22:01:35.62,1,0.5538899,0.8905416,0.155004,8.984346,0.7971985,286.505
2018-11-27 16:22:01:35.62,2,0.7808005,0.9851552,-0.1349344,332.0138,107.4436,175.4832
2018-11-27 16:22:01:35.66,0,0.4728652,0.8958831,-0.374624,31.78293,155.6346,118.026
2018-11-27 16:22:01:35.66,1,0.5685213,0.8864967,0.1567943,8.777988,1.804314,287.9952
2018-11-27 16:22:01:35.66,2,0.7817566,0.9838516,-0.1371379,333.0753,108.2843,174.9425
2018-11-27 16:22:01:35.70,0,0.4740063,0.8935208,-0.3755545,31.82023,155.7347,117.8031
2018-11-27 16:22:01:35.70,1,0.5783098,0.8838415,0.157923,8.283713,2.813528,288.9463
2018-11-27 16:22:01:35.70,2,0.7820166,0.9820697,-0.1388981,333.5436,108.8525,173.9289
2018-11-27 16:22:01:35.74,0,0.4737018,0.8898585,-0.3773041,31.8217,155.9981,117.0423
2018-11-27 16:22:01:35.74,1,0.5892752,0.8804674,0.1580665,7.670094,4.484403,289.7318
2018-11-27 16:22:01:35.74,2,0.7815245,0.978575,-0.1410086,334.612,109.3223,172.5695
2018-11-27 16:22:01:35.79,0,0.469865,0.8852934,-0.3804743,32.0471,156.7217,116.6752
2018-11-27 16:22:01:35.79,1,0.5984523,0.8773415,0.1561129,7.710729,6.723398,290.2847
2018-11-27 16:22:01:35.79,2,0.78258,0.9759989,-0.1425114,335.0449,109.4833,171.5773
2018-11-27 16:22:01:35.83,0,0.4700204,0.8835249,-0.3820701,32.32021,156.9513,116.4462
2018-11-27 16:22:01:35.83,1,0.6041857,0.8761797,0.1529501,8.041106,8.195136,291.0878
2018-11-27 16:22:01:35.83,2,0.7849157,0.9781122,-0.1405073,336.1811,107.9587,171.0034
2018-11-27 16:22:02:35.86,0,0.4705751,0.8841731,-0.3835921,32.03209,156.2678,116.1244
2018-11-27 16:22:02:35.86,1,0.6091349,0.877131,0.1480098,8.218528,10.21346,292.1853
2018-11-27 16:22:02:35.86,2,0.785418,0.9804363,-0.1429499,338.6646,106.1317,170.5366
2018-11-27 16:22:02:35.90,0,0.4689226,0.8831223,-0.3867108,33.06562,156.6386,116.8708
2018-11-27 16:22:02:35.90,1,0.6112947,0.878266,0.1415535,8.958563,11.13457,292.5202
2018-11-27 16:22:02:35.90,2,0.787553,0.9794306,-0.1499775,336.0387,110.2425,170.7003
2018-11-27 16:22:02:35.94,0,0.4677802,0.8808874,-0.3885452,33.40104,156.1664,116.396
2018-11-27 16:22:02:35.94,1,0.6107448,0.8784151,0.1374829,8.903731,9.593378,292.4478
2018-11-27 16:22:02:35.94,2,0.7890531,0.9784315,-0.1531997,335.4113,110.6018,171.3418
2018-11-27 16:22:02:35.98,0,0.464857,0.8780372,-0.3906479,33.05069,155.5601,115.1875
2018-11-27 16:22:02:35.98,1,0.6083595,0.8789142,0.1327922,8.181321,6.919268,292.5091
2018-11-27 16:22:02:35.98,2,0.7907437,0.9779689,-0.1565767,335.7362,111.3687,171.5439
2018-11-27 16:22:02:36.02,0,0.4638208,0.8765378,-0.3920398,32.93976,155.8712,114.3154
2018-11-27 16:22:02:36.02,1,0.606676,0.879603,0.1281683,7.635631,5.414206,292.0584
2018-11-27 16:22:02:36.02,2,0.7921212,0.9783171,-0.1585322,336.1956,110.9142,170.8485
2018-11-27 16:22:02:36.06,0,0.4630331,0.8763766,-0.3929611,32.69498,156.7726,114.3319
2018-11-27 16:22:02:36.06,1,0.6067291,0.8800494,0.1248057,7.963045,5.84289,291.6891
2018-11-27 16:22:02:36.06,2,0.7933151,0.9782491,-0.1602365,336.1372,111.0334,170.6318
2018-11-27 16:22:02:36.10,0,0.4608241,0.8768037,-0.3945845,32.70032,157.3404,114.4322
2018-11-27 16:22:02:36.10,1,0.6075451,0.8804193,0.1206759,8.465088,6.338528,291.4496
2018-11-27 16:22:02:36.10,2,0.7943918,0.9779951,-0.1629677,335.6494,111.6908,170.8709
2018-11-27 16:22:02:36.14,0,0.4582757,0.8770939,-0.3963192,32.87266,157.4561,114.5168
2018-11-27 16:22:02:36.14,1,0.6080307,0.8804446,0.1177546,8.456438,5.988999,291.1581
2018-11-27 16:22:02:36.14,2,0.794908,0.9780748,-0.1649778,335.9031,111.9033,171.0099
2018-11-27 16:22:02:36.18,0,0.4545482,0.8774541,-0.3983191,33.11047,157.4921,114.5956
2018-11-27 16:22:02:36.18,1,0.6098164,0.8800865,0.1148357,8.538716,5.558188,291.1664
2018-11-27 16:22:02:36.18,2,0.7954293,0.9778583,-0.1672186,336.2759,112.1045,170.9531
2018-11-27 16:22:02:36.22,0,0.4514974,0.877951,-0.3998387,33.01908,157.7938,114.7478
2018-11-27 16:22:02:36.22,1,0.6115602,0.8797231,0.1130944,8.522385,5.350935,291.1479
2018-11-27 16:22:02:36.22,2,0.7959145,0.9777935,-0.1687217,336.3845,112.3538,170.9735
2018-11-27 16:22:02:36.26,0,0.4471658,0.8783243,-0.4016317,32.91972,158.3511,114.9931
2018-11-27 16:22:02:36.26,1,0.6143153,0.8793826,0.1114013,8.563152,5.609657,291.1927
2018-11-27 16:22:02:36.26,2,0.7964623,0.9776053,-0.1704281,336.2556,112.6413,170.853
2018-11-27 16:22:02:36.30,0,0.4441949,0.878618,-0.4027012,33.03546,158.4727,115.0462
2018-11-27 16:22:02:36.30,1,0.6166719,0.8789784,0.1106678,8.731438,6.1586,291.2901
2018-11-27 16:22:02:36.30,2,0.7967957,0.9773322,-0.1716433,336.4393,112.8449,170.838
2018-11-27 16:22:02:36.34,0,0.4405875,0.8788128,-0.4036387,33.02961,158.8552,115.2417
2018-11-27 16:22:02:36.34,1,0.6199687,0.8786862,0.1102556,8.829788,6.778186,291.3134
2018-11-27 16:22:02:36.34,2,0.7975451,0.9770356,-0.1730832,336.3955,113.2234,170.893
2018-11-27 16:22:02:36.38,0,0.4370278,0.8788826,-0.4039488,32.96413,159.1757,115.2241
2018-11-27 16:22:02:36.38,1,0.622865,0.8788713,0.1102691,8.790587,7.167866,291.3953
2018-11-27 16:22:02:36.38,2,0.7981175,0.9768825,-0.1741115,336.3824,113.4386,170.8949
2018-11-27 16:22:02:36.42,0,0.4354131,0.8787137,-0.4036501,32.97886,159.4486,115.2031
2018-11-27 16:22:02:36.42,1,0.6247681,0.8791108,0.1102639,8.8342,7.492566,291.475
2018-11-27 16:22:02:36.42,2,0.7988166,0.9768155,-0.174852,336.4471,113.549,170.9871
2018-11-27 16:22:02:36.46,0,0.4341458,0.8780311,-0.4027795,33.02211,159.8361,115.1843
2018-11-27 16:22:02:36.46,1,0.6267314,0.8795382,0.110347,8.589088,7.697284,291.5269
2018-11-27 16:22:02:36.46,2,0.7992951,0.9765922,-0.1759742,336.5449,113.8986,171.0427
2018-11-27 16:22:02:36.50,0,0.4322196,0.8774084,-0.4022492,32.94759,160.1188,115.0598
2018-11-27 16:22:02:36.50,1,0.6282954,0.8793299,0.1107723,8.52667,7.93189,291.6073
2018-11-27 16:22:02:36.50,2,0.7992402,0.976339,-0.176769,336.6498,114.0911,171.1482
2018-11-27 16:22:02:36.54,0,0.4297293,0.8761768,-0.4015495,32.6189,160.5603,114.8341
2018-11-27 16:22:02:36.54,1,0.6308233,0.8781251,0.1119499,8.642281,8.895291,292.0491
2018-11-27 16:22:02:36.54,2,0.7992936,0.9761516,-0.177334,336.9409,114.2152,171.1547
2018-11-27 16:22:02:36.58,0,0.4275978,0.8739231,-0.4014443,32.09453,161.0403,114.3929
2018-11-27 16:22:02:36.58,1,0.6340609,0.8748866,0.1144052,8.87871,10.22665,293.1617
2018-11-27 16:22:02:36.58,2,0.7990245,0.9759053,-0.1778191,337.2698,114.3833,171.1394
2018-11-27 16:22:02:36.62,0,0.4262902,0.8708108,-0.4020066,31.17378,161.6739,114.0262
2018-11-27 16:22:02:36.62,1,0.6370623,0.8704011,0.1170403,8.963556,11.35991,294.549
2018-11-27 16:22:02:36.62,2,0.799111,0.9756203,-0.1777849,337.5677,114.4966,171.1051
2018-11-27 16:22:02:36.66,0,0.4209079,0.8652323,-0.4042968,29.10682,162.2955,113.4126
2018-11-27 16:22:02:36.66,1,0.6430205,0.8616375,0.121926,8.445378,13.01387,297.1711
2018-11-27 16:22:02:36.66,2,0.7988442,0.9751422,-0.178047,338.0341,114.422,171.0833
2018-11-27 16:22:02:36.70,0,0.4207457,0.8601505,-0.406067,27.90026,161.9345,112.3565
2018-11-27 16:22:02:36.70,1,0.6487584,0.8539811,0.1257373,7.701599,14.31431,299.4503
2018-11-27 16:22:02:36.70,2,0.7988969,0.9746809,-0.1779872,338.3387,114.3647,171.0804
2018-11-27 16:22:02:36.74,0,0.4245342,0.8546066,-0.4078689,26.654,160.524,110.9713
2018-11-27 16:22:02:36.74,1,0.6591554,0.8462111,0.1299374,7.123299,17.35852,302.3588
2018-11-27 16:22:02:36.74,2,0.7990931,0.9742149,-0.1778181,338.5391,114.4394,171.1797
2018-11-27 16:22:02:36.78,0,0.4297994,0.8510899,-0.4096246,25.89964,159.5663,109.9995
2018-11-27 16:22:02:36.78,1,0.6681893,0.8419818,0.1327896,7.040566,20.14885,304.2733
2018-11-27 16:22:02:36.78,2,0.7988896,0.9739364,-0.1777177,338.6654,114.4362,171.2575
2018-11-27 16:22:02:36.82,0,0.434159,0.8473056,-0.4124518,25.52631,158.2202,108.8846
2018-11-27 16:22:02:36.82,1,0.6802732,0.838449,0.1358587,6.709832,23.50668,306.4277
2018-11-27 16:22:02:36.82,2,0.798485,0.973794,-0.177528,338.6691,114.38,171.3115
2018-11-27 16:22:03:36.86,0,0.4269367,0.8445232,-0.4182943,24.78597,157.3953,107.915
2018-11-27 16:22:03:36.86,1,0.6914726,0.8359024,0.1385947,6.090602,25.66764,308.1974
2018-11-27 16:22:03:36.86,2,0.7987536,0.9735142,-0.1771452,338.5411,114.3569,171.3541
2018-11-27 16:22:03:36.90,0,0.4254256,0.8435766,-0.4213255,24.23886,156.7224,107.3291
2018-11-27 16:22:03:36.90,1,0.6986297,0.8346311,0.140262,5.396816,26.412,309.3723
2018-11-27 16:22:03:36.90,2,0.7988068,0.9734937,-0.1768313,338.4763,114.3521,171.415
2018-11-27 16:22:03:36.94,0,0.4236572,0.8422168,-0.4235753,23.49868,155.94,106.5088
2018-11-27 16:22:03:36.94,1,0.7067683,0.8330089,0.1415035,4.437471,26.74472,310.8562
2018-11-27 16:22:03:36.94,2,0.7989901,0.973512,-0.1766041,338.2448,114.4388,171.3912
2018-11-27 16:22:03:36.98,0,0.4211745,0.8416446,-0.4248704,22.93504,155.528,106.1285
2018-11-27 16:22:03:36.98,1,0.7112577,0.831841,0.1416257,3.813509,26.7147,311.8616
2018-11-27 16:22:03:36.98,2,0.7990923,0.9736137,-0.1766992,337.9421,114.5692,171.3659
2018-11-27 16:22:03:37.02,0,0.5281929,0.8350701,-0.4025374,22.68723,154.959,105.9519
2018-11-27 16:22:03:37.02,1,0.7160878,0.8303624,0.1412222,3.370275,26.98388,313.1931
2018-11-27 16:22:03:37.02,2,0.7989534,0.9736134,-0.1768506,337.7433,114.6991,171.3579
2018-11-27 16:22:03:37.05,0,0.5308143,0.8348399,-0.4026883,22.22115,154.7887,105.5293
2018-11-27 16:22:03:37.05,1,0.7187232,0.8293618,0.140559,3.103832,27.16612,313.7063
2018-11-27 16:22:03:37.05,2,0.799052,0.9736435,-0.1767321,337.6942,114.7783,171.3393
