Time,Idx,PosX,PosY,PosZ,RotX,RotY,RotZ
2018-11-27 16:12:12:116.00,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:12:116.04,0,0.8234957,0.8493153,-0.4186485,4.518986,169.9321,96.51243
2018-11-27 16:12:12:116.04,1,0.8262893,0.8357593,0.168153,358.995,359.0277,318.7925
2018-11-27 16:12:12:116.04,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:12:116.08,0,0.8230696,0.8501498,-0.4169176,4.468621,170.2121,96.4646
2018-11-27 16:12:12:116.08,1,0.8335365,0.8347615,0.1704583,358.6702,359.9298,319.7182
2018-11-27 16:12:12:116.08,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:12:116.12,0,0.8241347,0.8505826,-0.4143117,4.282569,170.6101,96.16
2018-11-27 16:12:12:116.12,1,0.8404707,0.8339392,0.1721461,358.5797,0.8719918,320.3741
2018-11-27 16:12:12:116.12,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:12:116.16,0,0.8263999,0.850773,-0.4114591,4.167024,170.7773,95.80334
2018-11-27 16:12:12:116.16,1,0.8453249,0.8333772,0.1727609,358.5087,1.550052,320.8025
2018-11-27 16:12:12:116.16,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:12:116.20,0,0.8296741,0.8507545,-0.4078918,3.98908,170.9846,95.17275
2018-11-27 16:12:12:116.20,1,0.850809,0.8325653,0.1730242,358.5009,2.270076,321.2423
2018-11-27 16:12:12:116.20,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:12:116.25,0,0.8326459,0.850721,-0.4044581,3.814102,171.4064,94.45191
2018-11-27 16:12:12:116.25,1,0.8548307,0.831935,0.1727206,358.6051,2.901776,321.5359
2018-11-27 16:12:12:116.25,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:12:116.29,0,0.8335615,0.8503336,-0.403787,3.689068,171.7623,93.96706
2018-11-27 16:12:12:116.29,1,0.8571281,0.8316158,0.1719056,358.6808,3.266723,321.6936
2018-11-27 16:12:12:116.29,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:12:116.33,0,0.8346528,0.8498282,-0.4027999,3.620492,172.2195,93.43255
2018-11-27 16:12:12:116.33,1,0.8591264,0.830817,0.1705813,358.8206,3.653556,321.7399
2018-11-27 16:12:12:116.33,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:12:116.36,0,0.833707,0.8494696,-0.4042619,3.597849,172.5612,93.17947
2018-11-27 16:12:12:116.36,1,0.8597876,0.8306472,0.1693848,358.9963,3.823451,321.7053
2018-11-27 16:12:12:116.36,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:12:116.41,0,0.832253,0.8488855,-0.4065948,3.579777,172.8318,93.04894
2018-11-27 16:12:12:116.41,1,0.8593646,0.8303567,0.1678706,359.1442,3.735666,321.6201
2018-11-27 16:12:12:116.41,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:12:116.44,0,0.8353809,0.8501147,-0.4021481,3.559923,172.8835,93.068
2018-11-27 16:12:12:116.44,1,0.8583257,0.830374,0.1667604,359.2933,3.577708,321.4586
2018-11-27 16:12:12:116.44,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:12:116.48,0,0.8316653,0.8489948,-0.4071861,3.543652,172.8222,93.15114
2018-11-27 16:12:12:116.48,1,0.8565884,0.8305637,0.1657761,359.4462,3.344016,321.1357
2018-11-27 16:12:12:116.48,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:12:116.53,0,0.8301091,0.8490268,-0.4089566,3.503785,172.7379,93.32783
2018-11-27 16:12:12:116.53,1,0.8546063,0.8309113,0.1653199,359.6374,3.049763,320.6944
2018-11-27 16:12:12:116.53,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:12:116.57,0,0.829249,0.8490921,-0.4097278,3.527904,172.7984,93.45812
2018-11-27 16:12:12:116.57,1,0.8529586,0.8313164,0.1650985,359.6819,2.8193,320.3866
2018-11-27 16:12:12:116.57,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:12:116.61,0,0.8275689,0.849269,-0.4119024,3.479237,172.9461,93.59895
2018-11-27 16:12:12:116.61,1,0.8504431,0.8322459,0.1646556,359.7666,2.488131,319.9863
2018-11-27 16:12:12:116.61,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:12:116.65,0,0.8271501,0.8494473,-0.4124147,3.476073,172.948,93.71873
2018-11-27 16:12:12:116.65,1,0.84822,0.8328152,0.1644209,359.8541,2.141981,319.6207
2018-11-27 16:12:12:116.65,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:116.75,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:116.75,1,0.8548878,0.8576889,0.1674716,348.1932,344.535,318.2877
2018-11-27 16:12:25:116.75,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:116.83,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:116.83,1,0.861295,0.8597889,0.1680203,347.876,345.0972,318.6546
2018-11-27 16:12:25:116.83,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:116.87,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:116.87,1,0.8643198,0.8600717,0.1677706,347.7902,345.4421,318.8619
2018-11-27 16:12:25:116.87,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:116.91,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:116.91,1,0.8661821,0.8600035,0.1673179,347.865,345.5994,319.0667
2018-11-27 16:12:25:116.91,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:116.95,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:116.95,1,0.8680387,0.8601605,0.166306,347.8772,345.4802,319.4665
2018-11-27 16:12:25:116.95,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:116.99,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:116.99,1,0.8689573,0.8604349,0.165325,347.8203,345.4598,319.5757
2018-11-27 16:12:25:116.99,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:117.03,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:117.03,1,0.8696256,0.8608889,0.1638284,347.7774,345.6855,319.4445
2018-11-27 16:12:25:117.03,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:117.07,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:117.07,1,0.8695631,0.8613199,0.1622224,347.713,345.9716,319.0818
2018-11-27 16:12:25:117.07,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:117.11,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:117.11,1,0.8693711,0.8615267,0.1608831,347.6393,346.1355,318.7062
2018-11-27 16:12:25:117.11,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:117.15,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:117.15,1,0.8693634,0.8616942,0.1597599,347.6397,346.1955,318.3244
2018-11-27 16:12:25:117.15,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:117.19,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:117.19,1,0.869666,0.8615683,0.1590438,347.5852,346.3584,318.045
2018-11-27 16:12:25:117.19,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:117.23,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:117.23,1,0.8700589,0.8608893,0.1577495,347.646,346.7017,317.7391
2018-11-27 16:12:25:117.23,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:117.27,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:117.27,1,0.8705761,0.8597834,0.1564177,347.8009,346.9323,317.565
2018-11-27 16:12:25:117.27,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:117.31,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:117.31,1,0.8709561,0.8589021,0.1551633,347.8933,347.0406,317.5284
2018-11-27 16:12:25:117.31,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:117.35,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:117.35,1,0.8715608,0.8575375,0.1533716,348.1707,347.1671,317.4605
2018-11-27 16:12:25:117.35,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:117.39,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:117.39,1,0.8720106,0.8565032,0.1520266,348.3842,347.1559,317.4033
2018-11-27 16:12:25:117.39,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:117.43,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:117.43,1,0.872198,0.8557582,0.1505479,348.4627,346.886,317.3911
2018-11-27 16:12:25:117.43,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:117.47,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:117.47,1,0.8722022,0.8550972,0.1486333,348.5073,346.4404,317.36
2018-11-27 16:12:25:117.47,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:117.51,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:117.51,1,0.8722607,0.8546122,0.1474786,348.5516,346.3047,317.2531
2018-11-27 16:12:25:117.51,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:25:117.54,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:25:117.54,1,0.8721255,0.8541117,0.1463188,348.6103,346.3097,317.0444
2018-11-27 16:12:25:117.54,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:117.58,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:117.58,1,0.8719442,0.8537461,0.1456707,348.7068,346.5046,316.7747
2018-11-27 16:12:26:117.58,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:117.62,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:117.62,1,0.8716195,0.8535636,0.1454999,348.7328,346.5962,316.6064
2018-11-27 16:12:26:117.62,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:117.66,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:117.66,1,0.8709205,0.853459,0.1456973,348.78,346.6453,316.3797
2018-11-27 16:12:26:117.66,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:117.70,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:117.70,1,0.869576,0.8536823,0.1462515,348.7328,346.6633,316.0317
2018-11-27 16:12:26:117.70,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:117.74,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:117.74,1,0.8679997,0.8540282,0.1469195,348.6416,346.8383,315.6171
2018-11-27 16:12:26:117.74,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:117.78,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:117.78,1,0.8656282,0.8544739,0.1480581,348.6166,347.0557,315.0007
2018-11-27 16:12:26:117.78,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:117.82,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:117.82,1,0.8635095,0.8549793,0.1489132,348.6219,347.3113,314.3649
2018-11-27 16:12:26:117.82,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:117.86,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:117.86,1,0.8595296,0.8558289,0.1496959,348.6671,347.6068,313.3042
2018-11-27 16:12:26:117.86,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:117.89,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:117.89,1,0.8559469,0.8570831,0.1500935,348.734,347.8801,312.2006
2018-11-27 16:12:26:117.89,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:117.93,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:117.93,1,0.8492314,0.8594983,0.1500149,348.924,348.3624,310.4316
2018-11-27 16:12:26:117.93,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:117.97,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:117.97,1,0.843702,0.8612469,0.1500407,348.8923,348.7656,308.9882
2018-11-27 16:12:26:117.97,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:118.02,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:118.02,1,0.8368336,0.863974,0.1503364,348.9685,349.3611,306.9971
2018-11-27 16:12:26:118.02,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:118.06,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:118.06,1,0.8290325,0.8669888,0.1500577,349.3143,350.2249,304.8411
2018-11-27 16:12:26:118.06,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:118.09,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:118.09,1,0.8230709,0.8699228,0.1494576,349.7528,350.8597,303.1618
2018-11-27 16:12:26:118.09,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:118.13,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:118.13,1,0.8154186,0.8747678,0.1483218,350.7947,352.026,300.6081
2018-11-27 16:12:26:118.13,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:118.17,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:118.17,1,0.809571,0.8789784,0.1469567,351.8538,353.013,298.4924
2018-11-27 16:12:26:118.17,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:118.21,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:118.21,1,0.8013855,0.885903,0.1439008,353.5398,354.1986,295.1855
2018-11-27 16:12:26:118.21,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:118.25,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:118.25,1,0.7945451,0.8933703,0.1404679,354.8426,354.5889,292.3234
2018-11-27 16:12:26:118.25,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:118.29,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:118.29,1,0.7841892,0.9062312,0.1335814,356.0041,354.1351,287.7809
2018-11-27 16:12:26:118.29,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:118.33,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:118.33,1,0.7746595,0.9189394,0.1261491,356.1042,352.4007,284.2917
2018-11-27 16:12:26:118.33,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:118.37,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:118.37,1,0.7611507,0.9387323,0.1132515,356.1559,348.852,278.7672
2018-11-27 16:12:26:118.37,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:118.41,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:118.41,1,0.7518225,0.9541506,0.1017509,356.1264,345.8197,274.6053
2018-11-27 16:12:26:118.41,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:118.45,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:118.45,1,0.7410576,0.9730772,0.08638608,357.0772,342.3912,269.4026
2018-11-27 16:12:26:118.45,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:118.49,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:118.49,1,0.7333388,0.9868621,0.07210416,358.8633,339.6864,265.232
2018-11-27 16:12:26:118.49,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:118.53,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:118.53,1,0.7285025,0.9949651,0.06223947,359.3885,337.4396,263.4432
2018-11-27 16:12:26:118.53,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:26:118.58,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:26:118.58,1,0.7240962,1.002345,0.05161244,359.4574,335.3133,261.9499
2018-11-27 16:12:26:118.58,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:118.62,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:118.62,1,0.7213513,1.006191,0.0431084,358.7545,333.5642,261.4673
2018-11-27 16:12:27:118.62,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:118.65,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:118.65,1,0.7200747,1.00763,0.03898156,358.3508,332.5586,261.6768
2018-11-27 16:12:27:118.65,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:118.69,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:118.69,1,0.7192247,1.009313,0.03618139,357.4673,331.7798,261.8642
2018-11-27 16:12:27:118.69,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:118.73,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:118.73,1,0.7192416,1.011657,0.03636813,355.7547,331.9814,261.8271
2018-11-27 16:12:27:118.73,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:118.77,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:118.77,1,0.7193739,1.013907,0.03831345,354.7801,332.0045,261.9948
2018-11-27 16:12:27:118.77,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:118.82,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:118.82,1,0.7201743,1.012537,0.04096621,354.7084,332.132,262.2607
2018-11-27 16:12:27:118.82,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:118.86,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:118.86,1,0.7211298,1.010099,0.0431301,356.0944,332.7189,262.3601
2018-11-27 16:12:27:118.86,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:118.89,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:118.89,1,0.7225102,1.007228,0.04503906,357.2261,333.2986,262.5389
2018-11-27 16:12:27:118.89,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:118.93,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:118.93,1,0.7238563,1.005248,0.04579121,358.0753,333.7383,262.6633
2018-11-27 16:12:27:118.93,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:118.97,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:118.97,1,0.7259438,1.002697,0.04566616,359.1536,334.296,262.6092
2018-11-27 16:12:27:118.97,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:119.01,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:119.01,1,0.7276491,1.000547,0.045461,359.9824,334.7491,262.748
2018-11-27 16:12:27:119.01,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:119.05,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:119.05,1,0.7288432,0.9990129,0.04519421,0.5707298,334.9898,262.9464
2018-11-27 16:12:27:119.05,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:119.09,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:119.09,1,0.7298454,0.9971262,0.04486376,1.254153,335.2937,263.2008
2018-11-27 16:12:27:119.09,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:119.13,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:119.13,1,0.7301786,0.9960079,0.04479665,1.637195,335.3613,263.4556
2018-11-27 16:12:27:119.13,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:119.17,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:119.17,1,0.7304116,0.9949667,0.04536289,2.057776,335.428,263.7224
2018-11-27 16:12:27:119.17,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:119.21,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:119.21,1,0.7303389,0.9949547,0.04608142,2.063195,335.3323,263.8843
2018-11-27 16:12:27:119.21,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:119.25,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:119.25,1,0.7298869,0.9952586,0.04712909,2.52458,335.4415,263.9282
2018-11-27 16:12:27:119.25,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:119.29,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:119.29,1,0.7289093,0.9956534,0.04837066,3.526765,335.703,263.7687
2018-11-27 16:12:27:119.29,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:119.33,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:119.33,1,0.7273844,0.9955413,0.05055147,5.785483,336.4677,263.4814
2018-11-27 16:12:27:119.33,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:119.38,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:119.38,1,0.7259173,0.9946466,0.05336887,8.954309,337.6847,263.2652
2018-11-27 16:12:27:119.38,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:119.42,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:119.42,1,0.7234398,0.993935,0.05675912,11.90006,338.9967,262.9941
2018-11-27 16:12:27:119.42,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:119.46,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:119.46,1,0.7221639,0.9938934,0.05963105,13.63434,339.9096,262.8544
2018-11-27 16:12:27:119.46,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:119.50,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:119.50,1,0.7199515,0.9943917,0.06394184,14.56475,340.8311,262.8331
2018-11-27 16:12:27:119.50,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:119.54,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:119.54,1,0.717461,0.9956924,0.06877512,14.35254,341.0356,263.0025
2018-11-27 16:12:27:119.54,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:27:119.58,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:27:119.58,1,0.7156562,0.9967676,0.07216132,14.03691,340.9922,263.1145
2018-11-27 16:12:27:119.58,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:28:119.62,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:28:119.62,1,0.7136998,0.9981332,0.07648414,15.27969,340.867,263.0863
2018-11-27 16:12:28:119.62,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:28:119.66,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
2018-11-27 16:12:28:119.66,1,0.7128378,1.000179,0.07994992,16.07627,340.5118,262.6916
2018-11-27 16:12:28:119.66,2,1.254607,0.9711543,-0.1871201,23.75299,201.3669,162.2604
2018-11-27 16:12:28:119.70,0,0.8270926,0.8495699,-0.412881,3.474683,172.9002,93.78826
