Time,Idx,PosX,PosY,PosZ,RotX,RotY,RotZ
2018-11-27 15:37:05:326.69,1,0,0,0,0,0,0
2018-11-27 15:37:05:326.69,2,0,0,0,0,0,0
2018-11-27 15:37:05:326.73,0,-1.069701,0.7302599,-0.6262373,284.1507,42.15837,137.4724
2018-11-27 15:37:05:326.73,1,0,0,0,0,0,0
2018-11-27 15:37:05:326.73,2,0,0,0,0,0,0
2018-11-27 15:37:05:326.77,0,-1.069769,0.7302289,-0.6262417,284.1573,42.18945,137.442
2018-11-27 15:37:05:326.77,1,0,0,0,0,0,0
2018-11-27 15:37:05:326.77,2,0,0,0,0,0,0
2018-11-27 15:37:05:326.81,0,-1.06978,0.7302527,-0.6262392,284.1498,42.16336,137.4657
2018-11-27 15:37:05:326.81,1,0,0,0,0,0,0
2018-11-27 15:37:05:326.81,2,0,0,0,0,0,0
2018-11-27 15:37:05:326.85,0,-1.069744,0.7303573,-0.6262415,284.1547,42.17181,137.4561
2018-11-27 15:37:05:326.85,1,0,0,0,0,0,0
2018-11-27 15:37:05:326.85,2,0,0,0,0,0,0
2018-11-27 15:37:05:326.89,0,-1.069713,0.7302856,-0.6262612,284.1523,42.16377,137.4626
2018-11-27 15:37:05:326.89,1,0,0,0,0,0,0
2018-11-27 15:37:05:326.89,2,0,0,0,0,0,0
2018-11-27 15:37:05:326.93,0,-1.069681,0.7302676,-0.6262755,284.1553,42.17199,137.4548
2018-11-27 15:37:05:326.93,1,0,0,0,0,0,0
2018-11-27 15:37:05:326.93,2,0,0,0,0,0,0
2018-11-27 15:37:05:326.97,0,-1.069696,0.73028,-0.6262414,284.1561,42.1846,137.4473
2018-11-27 15:37:05:326.97,1,0,0,0,0,0,0
2018-11-27 15:37:05:326.97,2,0,0,0,0,0,0
2018-11-27 15:37:05:327.01,0,-1.069669,0.7302612,-0.6262293,284.1581,42.17435,137.4593
2018-11-27 15:37:05:327.01,1,0,0,0,0,0,0
2018-11-27 15:37:05:327.01,2,0,0,0,0,0,0
2018-11-27 15:37:05:327.05,0,-1.069541,0.7303284,-0.6261798,284.1644,42.1792,137.4502
2018-11-27 15:37:05:327.05,1,0,0,0,0,0,0
2018-11-27 15:37:05:327.05,2,0,0,0,0,0,0
2018-11-27 15:37:05:327.09,0,-1.069509,0.7303206,-0.6261827,284.1614,42.17979,137.4437
2018-11-27 15:37:05:327.09,1,0,0,0,0,0,0
2018-11-27 15:37:05:327.09,2,0,0,0,0,0,0
2018-11-27 15:37:05:327.13,0,-1.069521,0.7303227,-0.6261836,284.1657,42.18309,137.4502
2018-11-27 15:37:05:327.13,1,0,0,0,0,0,0
2018-11-27 15:37:05:327.13,2,0,0,0,0,0,0
2018-11-27 15:37:05:327.17,0,-1.069505,0.730292,-0.6261919,284.1635,42.1735,137.4547
2018-11-27 15:37:05:327.17,1,0,0,0,0,0,0
2018-11-27 15:37:05:327.17,2,0,0,0,0,0,0
2018-11-27 15:37:05:327.21,0,-1.069624,0.7303364,-0.6262452,284.1609,42.17119,137.4548
2018-11-27 15:37:05:327.21,1,0,0,0,0,0,0
2018-11-27 15:37:05:327.21,2,0,0,0,0,0,0
2018-11-27 15:37:05:327.24,0,-1.069442,0.7303458,-0.6261413,284.1694,42.18713,137.439
2018-11-27 15:37:05:327.24,1,0,0,0,0,0,0
2018-11-27 15:37:05:327.24,2,0,0,0,0,0,0
2018-11-27 15:37:05:327.28,0,-1.069386,0.7303132,-0.626136,284.163,42.1786,137.4507
2018-11-27 15:37:05:327.28,1,0,0,0,0,0,0
2018-11-27 15:37:05:327.28,2,0,0,0,0,0,0
2018-11-27 15:37:05:327.32,0,-1.069361,0.7302738,-0.6261204,284.1594,42.17938,137.4501
2018-11-27 15:37:05:327.32,1,0,0,0,0,0,0
2018-11-27 15:37:05:327.32,2,0,0,0,0,0,0
2018-11-27 15:37:06:327.36,0,-1.069348,0.730245,-0.6261552,284.1624,42.17501,137.4561
2018-11-27 15:37:06:327.36,1,0,0,0,0,0,0
2018-11-27 15:37:06:327.36,2,0,0,0,0,0,0
2018-11-27 15:37:06:327.40,0,-1.069387,0.7302526,-0.6261172,284.1544,42.17612,137.4551
2018-11-27 15:37:06:327.40,1,0,0,0,0,0,0
2018-11-27 15:37:06:327.40,2,0,0,0,0,0,0
2018-11-27 15:37:06:327.44,0,-1.069511,0.7303098,-0.6261643,284.1584,42.18113,137.4453
2018-11-27 15:37:06:327.44,1,0,0,0,0,0,0
2018-11-27 15:37:06:327.44,2,0,0,0,0,0,0
2018-11-27 15:37:06:327.48,0,-1.069484,0.7303265,-0.6261495,284.1597,42.18562,137.4407
2018-11-27 15:37:06:327.48,1,0,0,0,0,0,0
2018-11-27 15:37:06:327.48,2,0,0,0,0,0,0
2018-11-27 15:37:06:327.52,0,-1.069303,0.7302262,-0.6260795,284.1649,42.21095,137.418
2018-11-27 15:37:06:327.52,1,0,0,0,0,0,0
2018-11-27 15:37:06:327.52,2,0,0,0,0,0,0
2018-11-27 15:37:06:327.56,0,-1.069299,0.7302533,-0.6260597,284.1614,42.19349,137.438
2018-11-27 15:37:06:327.56,1,0,0,0,0,0,0
2018-11-27 15:37:06:327.56,2,0,0,0,0,0,0
2018-11-27 15:37:06:327.60,0,-1.069263,0.7302632,-0.6260759,284.1608,42.16025,137.4657
2018-11-27 15:37:06:327.60,1,0,0,0,0,0,0
2018-11-27 15:37:06:327.60,2,0,0,0,0,0,0
2018-11-27 15:37:06:327.64,0,-1.06944,0.7302935,-0.6261544,284.1548,42.16551,137.4675
2018-11-27 15:37:06:327.64,1,0,0,0,0,0,0
2018-11-27 15:37:06:327.64,2,0,0,0,0,0,0
2018-11-27 15:37:06:327.68,0,-1.069424,0.7302768,-0.6261446,284.1597,42.181,137.4534
2018-11-27 15:37:06:327.68,1,0,0,0,0,0,0
2018-11-27 15:37:06:327.68,2,0,0,0,0,0,0
2018-11-27 15:37:06:327.72,0,-1.06928,0.7302107,-0.6260619,284.1647,42.19138,137.4356
2018-11-27 15:37:06:327.72,1,0,0,0,0,0,0
2018-11-27 15:37:06:327.72,2,0,0,0,0,0,0
2018-11-27 15:37:06:327.76,0,-1.069349,0.7302308,-0.626066,284.1618,42.16023,137.4693
2018-11-27 15:37:06:327.76,1,0,0,0,0,0,0
2018-11-27 15:37:06:327.76,2,0,0,0,0,0,0
2018-11-27 15:37:06:327.80,0,-1.069357,0.7302834,-0.6260816,284.1616,42.16952,137.4553
2018-11-27 15:37:06:327.80,1,0,0,0,0,0,0
2018-11-27 15:37:06:327.80,2,0,0,0,0,0,0
2018-11-27 15:37:06:327.83,0,-1.069398,0.7302364,-0.6261417,284.159,42.17456,137.4512
2018-11-27 15:37:06:327.83,1,0,0,0,0,0,0
2018-11-27 15:37:06:327.83,2,0,0,0,0,0,0
2018-11-27 15:37:06:327.87,0,-1.069558,0.7302739,-0.6261838,284.1584,42.13653,137.487
2018-11-27 15:37:06:327.87,1,0,0,0,0,0,0
2018-11-27 15:37:06:327.87,2,0,0,0,0,0,0
2018-11-27 15:37:06:327.91,0,-1.06951,0.7303118,-0.6261564,284.1576,42.15255,137.4741
2018-11-27 15:37:06:327.91,1,0,0,0,0,0,0
2018-11-27 15:37:06:327.91,2,0,0,0,0,0,0
2018-11-27 15:37:06:327.95,0,-1.069384,0.7303374,-0.6261397,284.1569,42.16206,137.4628
2018-11-27 15:37:06:327.95,1,0,0,0,0,0,0
2018-11-27 15:37:06:327.95,2,0,0,0,0,0,0
2018-11-27 15:37:06:327.99,0,-1.069413,0.7303598,-0.6261417,284.1615,42.16974,137.4556
2018-11-27 15:37:06:327.99,1,0,0,0,0,0,0
2018-11-27 15:37:06:327.99,2,0,0,0,0,0,0
2018-11-27 15:37:06:328.03,0,-1.069457,0.7303171,-0.6261507,284.1594,42.16989,137.4571
2018-11-27 15:37:06:328.03,1,0,0,0,0,0,0
2018-11-27 15:37:06:328.03,2,0,0,0,0,0,0
2018-11-27 15:37:06:328.07,0,-1.069512,0.7303053,-0.6262055,284.1482,42.15697,137.4687
2018-11-27 15:37:06:328.07,1,0,0,0,0,0,0
2018-11-27 15:37:06:328.07,2,0,0,0,0,0,0
2018-11-27 15:37:06:328.11,0,-1.069699,0.7303122,-0.6262774,284.1541,42.14676,137.4757
2018-11-27 15:37:06:328.11,1,0,0,0,0,0,0
2018-11-27 15:37:06:328.11,2,0,0,0,0,0,0
2018-11-27 15:37:06:328.15,0,-1.069687,0.7303501,-0.6262696,284.1619,42.15353,137.4707
2018-11-27 15:37:06:328.15,1,0,0,0,0,0,0
2018-11-27 15:37:06:328.15,2,0,0,0,0,0,0
2018-11-27 15:37:06:328.19,0,-1.06948,0.7302863,-0.6261705,284.1652,42.17491,137.4515
2018-11-27 15:37:06:328.19,1,0,0,0,0,0,0
2018-11-27 15:37:06:328.19,2,0,0,0,0,0,0
2018-11-27 15:37:06:328.23,0,-1.069479,0.7302117,-0.626157,284.1644,42.1967,137.4327
2018-11-27 15:37:06:328.23,1,0,0,0,0,0,0
2018-11-27 15:37:06:328.23,2,0,0,0,0,0,0
2018-11-27 15:37:06:328.27,0,-1.069472,0.7302219,-0.6261609,284.1682,42.17687,137.4493
2018-11-27 15:37:06:328.27,1,0,0,0,0,0,0
2018-11-27 15:37:06:328.27,2,0,0,0,0,0,0
2018-11-27 15:37:06:328.31,0,-1.069458,0.7302613,-0.6261798,284.1631,42.15753,137.4723
2018-11-27 15:37:06:328.31,1,0,0,0,0,0,0
2018-11-27 15:37:06:328.31,2,0,0,0,0,0,0
2018-11-27 15:37:06:328.35,0,-1.069631,0.7303426,-0.626277,284.1602,42.17117,137.4542
2018-11-27 15:37:06:328.35,1,0,0,0,0,0,0
2018-11-27 15:37:06:328.35,2,0,0,0,0,0,0
2018-11-27 15:37:07:328.39,0,-1.069666,0.7303668,-0.6262658,284.1589,42.14538,137.4783
2018-11-27 15:37:07:328.39,1,0,0,0,0,0,0
2018-11-27 15:37:07:328.39,2,0,0,0,0,0,0
2018-11-27 15:37:07:328.43,0,-1.069465,0.7302803,-0.626157,284.1609,42.14378,137.4865
2018-11-27 15:37:07:328.43,1,0,0,0,0,0,0
2018-11-27 15:37:07:328.43,2,0,0,0,0,0,0
2018-11-27 15:37:07:328.46,0,-1.069484,0.7303193,-0.6261657,284.1642,42.15197,137.4761
2018-11-27 15:37:07:328.46,1,0,0,0,0,0,0
2018-11-27 15:37:07:328.46,2,0,0,0,0,0,0
2018-11-27 15:37:07:328.50,0,-1.069528,0.7302797,-0.6261957,284.16,42.16365,137.4617
2018-11-27 15:37:07:328.50,1,0,0,0,0,0,0
2018-11-27 15:37:07:328.50,2,0,0,0,0,0,0
2018-11-27 15:37:07:328.54,0,-1.069648,0.7303211,-0.6262112,284.1505,42.12561,137.5031
2018-11-27 15:37:07:328.54,1,0,0,0,0,0,0
2018-11-27 15:37:07:328.54,2,0,0,0,0,0,0
2018-11-27 15:37:07:328.58,0,-1.069636,0.7303241,-0.6262377,284.1543,42.18659,137.4401
2018-11-27 15:37:07:328.58,1,0,0,0,0,0,0
2018-11-27 15:37:07:328.58,2,0,0,0,0,0,0
2018-11-27 15:37:07:328.62,0,-1.069455,0.7302849,-0.626139,284.1626,42.17315,137.4512
2018-11-27 15:37:07:328.62,1,0,0,0,0,0,0
2018-11-27 15:37:07:328.62,2,0,0,0,0,0,0
2018-11-27 15:37:07:328.66,0,-1.069409,0.7302626,-0.626156,284.1577,42.1572,137.4716
2018-11-27 15:37:07:328.66,1,0,0,0,0,0,0
2018-11-27 15:37:07:328.66,2,0,0,0,0,0,0
2018-11-27 15:37:07:328.70,0,-1.069412,0.7301993,-0.6261998,284.1641,42.19789,137.4339
2018-11-27 15:37:07:328.70,1,0,0,0,0,0,0
2018-11-27 15:37:07:328.70,2,0,0,0,0,0,0
2018-11-27 15:37:07:328.74,0,-1.069346,0.7302227,-0.6261076,284.1655,42.19116,137.4419
2018-11-27 15:37:07:328.74,1,0,0,0,0,0,0
2018-11-27 15:37:07:328.74,2,0,0,0,0,0,0
2018-11-27 15:37:07:328.78,0,-1.069437,0.7303796,-0.6263072,284.162,42.19325,137.4339
2018-11-27 15:37:07:328.78,1,0,0,0,0,0,0
2018-11-27 15:37:07:328.78,2,0,0,0,0,0,0
2018-11-27 15:37:07:328.82,0,-1.069466,0.7304763,-0.6261422,284.1674,42.17428,137.4624
2018-11-27 15:37:07:328.82,1,0,0,0,0,0,0
2018-11-27 15:37:07:328.82,2,0,0,0,0,0,0
2018-11-27 15:37:07:328.86,0,-1.069342,0.7303133,-0.6261092,284.1646,42.15789,137.4729
2018-11-27 15:37:07:328.86,1,0,0,0,0,0,0
2018-11-27 15:37:07:328.86,2,0,0,0,0,0,0
2018-11-27 15:37:07:328.90,0,-1.069385,0.7302936,-0.6261089,284.1637,42.17874,137.4486
2018-11-27 15:37:07:328.90,1,0,0,0,0,0,0
2018-11-27 15:37:07:328.90,2,0,0,0,0,0,0
2018-11-27 15:37:07:328.94,0,-1.069337,0.7302653,-0.6261278,284.159,42.18154,137.4507
2018-11-27 15:37:07:328.94,1,0,0,0,0,0,0
2018-11-27 15:37:07:328.94,2,0,0,0,0,0,0
2018-11-27 15:37:07:328.98,0,-1.069345,0.7302444,-0.6261292,284.1621,42.17984,137.4561
2018-11-27 15:37:07:328.98,1,0,0,0,0,0,0
2018-11-27 15:37:07:328.98,2,0,0,0,0,0,0
2018-11-27 15:37:07:329.02,0,-1.069451,0.7301962,-0.6261403,284.1585,42.16948,137.4619
2018-11-27 15:37:07:329.02,1,0,0,0,0,0,0
2018-11-27 15:37:07:329.02,2,0,0,0,0,0,0
2018-11-27 15:37:07:329.06,0,-1.069518,0.7302564,-0.6261197,284.1603,42.16852,137.4663
2018-11-27 15:37:07:329.06,1,0,0,0,0,0,0
2018-11-27 15:37:07:329.06,2,0,0,0,0,0,0
2018-11-27 15:37:07:329.10,0,-1.069559,0.7302601,-0.6261707,284.1606,42.17415,137.4623
2018-11-27 15:37:07:329.10,1,0,0,0,0,0,0
2018-11-27 15:37:07:329.10,2,0,0,0,0,0,0
2018-11-27 15:37:07:329.14,0,-1.069543,0.7303141,-0.6261823,284.1652,42.19486,137.4449
2018-11-27 15:37:07:329.14,1,0,0,0,0,0,0
2018-11-27 15:37:07:329.14,2,0,0,0,0,0,0
2018-11-27 15:37:07:329.18,0,-1.06952,0.730346,-0.6263489,284.1658,42.19114,137.4486
2018-11-27 15:37:07:329.18,1,0,0,0,0,0,0
2018-11-27 15:37:07:329.18,2,0,0,0,0,0,0
2018-11-27 15:37:07:329.21,0,-1.069532,0.7302752,-0.6261846,284.163,42.18,137.4594
2018-11-27 15:37:07:329.21,1,0,0,0,0,0,0
2018-11-27 15:37:07:329.21,2,0,0,0,0,0,0
2018-11-27 15:37:07:329.25,0,-1.06954,0.7303215,-0.6263,284.1628,42.1868,137.4472
2018-11-27 15:37:07:329.25,1,0,0,0,0,0,0
2018-11-27 15:37:07:329.25,2,0,0,0,0,0,0
2018-11-27 15:37:07:329.29,0,-1.069642,0.730444,-0.6261966,284.1629,42.1599,137.4758
2018-11-27 15:37:07:329.29,1,0,0,0,0,0,0
2018-11-27 15:37:07:329.29,2,0,0,0,0,0,0
2018-11-27 15:37:07:329.33,0,-1.069614,0.7303109,-0.6261322,284.1603,42.16167,137.4708
2018-11-27 15:37:07:329.33,1,0,0,0,0,0,0
2018-11-27 15:37:07:329.33,2,0,0,0,0,0,0
2018-11-27 15:37:08:329.37,0,-1.069778,0.7302994,-0.6261945,284.1615,42.16036,137.4641
2018-11-27 15:37:08:329.37,1,0,0,0,0,0,0
2018-11-27 15:37:08:329.37,2,0,0,0,0,0,0
2018-11-27 15:37:08:329.41,0,-1.06973,0.730346,-0.6262208,284.1625,42.17199,137.4544
2018-11-27 15:37:08:329.41,1,0,0,0,0,0,0
2018-11-27 15:37:08:329.41,2,0,0,0,0,0,0
2018-11-27 15:37:08:329.45,0,-1.06954,0.7302952,-0.6262038,284.1643,42.20383,137.4279
2018-11-27 15:37:08:329.45,1,0,0,0,0,0,0
2018-11-27 15:37:08:329.45,2,0,0,0,0,0,0
2018-11-27 15:37:08:329.49,0,-1.069503,0.7302759,-0.6261646,284.1607,42.1857,137.4439
2018-11-27 15:37:08:329.49,1,0,0,0,0,0,0
2018-11-27 15:37:08:329.49,2,0,0,0,0,0,0
2018-11-27 15:37:08:329.53,0,-1.069505,0.7302879,-0.6262252,284.1574,42.16833,137.4577
2018-11-27 15:37:08:329.53,1,0,0,0,0,0,0
2018-11-27 15:37:08:329.53,2,0,0,0,0,0,0
2018-11-27 15:37:08:329.57,0,-1.069667,0.7302922,-0.626365,284.1588,42.17856,137.4486
2018-11-27 15:37:08:329.57,1,0,0,0,0,0,0
2018-11-27 15:37:08:329.57,2,0,0,0,0,0,0
2018-11-27 15:37:08:329.61,0,-1.069688,0.7303049,-0.6262352,284.1611,42.17782,137.4534
2018-11-27 15:37:08:329.61,1,0,0,0,0,0,0
2018-11-27 15:37:08:329.61,2,0,0,0,0,0,0
2018-11-27 15:37:08:329.65,0,-1.069448,0.7302347,-0.6261007,284.1678,42.18158,137.4429
2018-11-27 15:37:08:329.65,1,0,0,0,0,0,0
2018-11-27 15:37:08:329.65,2,0,0,0,0,0,0
2018-11-27 15:37:08:329.69,0,-1.069436,0.7303901,-0.6261595,284.1652,42.1894,137.4411
2018-11-27 15:37:08:329.69,1,0,0,0,0,0,0
2018-11-27 15:37:08:329.69,2,0,0,0,0,0,0
2018-11-27 15:37:08:329.73,0,-1.069436,0.7302818,-0.6261576,284.1592,42.15186,137.4769
2018-11-27 15:37:08:329.73,1,0,0,0,0,0,0
2018-11-27 15:37:08:329.73,2,0,0,0,0,0,0
2018-11-27 15:37:08:329.77,0,-1.069429,0.7302823,-0.626151,284.156,42.13639,137.492
2018-11-27 15:37:08:329.77,1,0,0,0,0,0,0
2018-11-27 15:37:08:329.77,2,0,0,0,0,0,0
2018-11-27 15:37:08:329.81,0,-1.069595,0.7303464,-0.626237,284.1633,42.1768,137.4463
2018-11-27 15:37:08:329.81,1,0,0,0,0,0,0
2018-11-27 15:37:08:329.81,2,0,0,0,0,0,0
2018-11-27 15:37:08:329.85,0,-1.06962,0.7303458,-0.6262329,284.1557,42.12424,137.503
2018-11-27 15:37:08:329.85,1,0,0,0,0,0,0
2018-11-27 15:37:08:329.85,2,0,0,0,0,0,0
2018-11-27 15:37:08:329.89,0,-1.069459,0.7303312,-0.6261278,284.1718,42.16169,137.4576
2018-11-27 15:37:08:329.89,1,0,0,0,0,0,0
2018-11-27 15:37:08:329.89,2,0,0,0,0,0,0
2018-11-27 15:37:08:329.93,0,-1.069443,0.7302914,-0.6261304,284.1682,42.19399,137.4265
2018-11-27 15:37:08:329.93,1,0,0,0,0,0,0
2018-11-27 15:37:08:329.93,2,0,0,0,0,0,0
2018-11-27 15:37:08:329.97,0,-1.069455,0.7302359,-0.6261424,284.1647,42.16627,137.4598
2018-11-27 15:37:08:329.97,1,0,0,0,0,0,0
2018-11-27 15:37:08:329.97,2,0,0,0,0,0,0
2018-11-27 15:37:08:330.01,0,-1.06946,0.7302768,-0.626136,284.17,42.19941,137.427
2018-11-27 15:37:08:330.01,1,0,0,0,0,0,0
2018-11-27 15:37:08:330.01,2,0,0,0,0,0,0
2018-11-27 15:37:08:330.05,0,-1.069515,0.7302895,-0.6262075,284.1648,42.17651,137.4486
2018-11-27 15:37:08:330.05,1,0,0,0,0,0,0
2018-11-27 15:37:08:330.05,2,0,0,0,0,0,0
2018-11-27 15:37:08:330.09,0,-1.069322,0.7302144,-0.6261256,284.1647,42.20767,137.4178
2018-11-27 15:37:08:330.09,1,0,0,0,0,0,0
2018-11-27 15:37:08:330.09,2,0,0,0,0,0,0
2018-11-27 15:37:08:330.12,0,-1.069325,0.7301892,-0.6261033,284.1612,42.18227,137.4442
2018-11-27 15:37:08:330.12,1,0,0,0,0,0,0
2018-11-27 15:37:08:330.12,2,0,0,0,0,0,0
2018-11-27 15:37:08:330.16,0,-1.069308,0.7301912,-0.6261193,284.1643,42.17973,137.4454
2018-11-27 15:37:08:330.16,1,0,0,0,0,0,0
2018-11-27 15:37:08:330.16,2,0,0,0,0,0,0
2018-11-27 15:37:08:330.20,0,-1.069292,0.730222,-0.6261204,284.1704,42.16511,137.4659
2018-11-27 15:37:08:330.20,1,0,0,0,0,0,0
2018-11-27 15:37:08:330.20,2,0,0,0,0,0,0
2018-11-27 15:37:08:330.24,0,-1.069503,0.7302656,-0.6262106,284.1662,42.16499,137.4629
2018-11-27 15:37:08:330.24,1,0,0,0,0,0,0
2018-11-27 15:37:08:330.24,2,0,0,0,0,0,0
2018-11-27 15:37:08:330.28,0,-1.069534,0.7302787,-0.6261663,284.1641,42.11042,137.5179
2018-11-27 15:37:08:330.28,1,0,0,0,0,0,0
2018-11-27 15:37:08:330.28,2,0,0,0,0,0,0
2018-11-27 15:37:08:330.32,0,-1.069276,0.7304032,-0.6261167,284.1601,42.14083,137.4921
2018-11-27 15:37:08:330.32,1,0,0,0,0,0,0
2018-11-27 15:37:08:330.32,2,0,0,0,0,0,0
2018-11-27 15:37:09:330.36,0,-1.069304,0.7302973,-0.6261329,284.1693,42.16015,137.474
2018-11-27 15:37:09:330.36,1,0,0,0,0,0,0
2018-11-27 15:37:09:330.36,2,0,0,0,0,0,0
2018-11-27 15:37:09:330.40,0,-1.069316,0.730252,-0.6261532,284.1613,42.12864,137.4992
2018-11-27 15:37:09:330.40,1,0,0,0,0,0,0
2018-11-27 15:37:09:330.40,2,0,0,0,0,0,0
2018-11-27 15:37:09:330.44,0,-1.069291,0.7302513,-0.6261142,284.1635,42.17045,137.4541
2018-11-27 15:37:09:330.44,1,0,0,0,0,0,0
2018-11-27 15:37:09:330.44,2,0,0,0,0,0,0
2018-11-27 15:37:09:330.48,0,-1.069567,0.7302995,-0.6261345,284.1615,42.15509,137.4728
2018-11-27 15:37:09:330.48,1,0,0,0,0,0,0
2018-11-27 15:37:09:330.48,2,0,0,0,0,0,0
2018-11-27 15:37:09:330.52,0,-1.06946,0.7304236,-0.6262489,284.1556,42.15971,137.465
2018-11-27 15:37:09:330.52,1,0,0,0,0,0,0
2018-11-27 15:37:09:330.52,2,0,0,0,0,0,0
2018-11-27 15:37:09:330.56,0,-1.069384,0.7302522,-0.6261597,284.156,42.16448,137.4598
2018-11-27 15:37:09:330.56,1,0,0,0,0,0,0
2018-11-27 15:37:09:330.56,2,0,0,0,0,0,0
2018-11-27 15:37:09:330.60,0,-1.069418,0.7301949,-0.6261107,284.1595,42.17797,137.4532
2018-11-27 15:37:09:330.60,1,0,0,0,0,0,0
2018-11-27 15:37:09:330.60,2,0,0,0,0,0,0
2018-11-27 15:37:09:330.64,0,-1.069362,0.7302486,-0.626121,284.1587,42.18019,137.4521
2018-11-27 15:37:09:330.64,1,0,0,0,0,0,0
2018-11-27 15:37:09:330.64,2,0,0,0,0,0,0
2018-11-27 15:37:09:330.68,0,-1.069574,0.7303172,-0.6261795,284.1523,42.17857,137.4485
2018-11-27 15:37:09:330.68,1,0,0,0,0,0,0
2018-11-27 15:37:09:330.68,2,0,0,0,0,0,0
2018-11-27 15:37:09:330.72,0,-1.069584,0.7304136,-0.62618,284.1555,42.18008,137.4502
2018-11-27 15:37:09:330.72,1,0,0,0,0,0,0
2018-11-27 15:37:09:330.72,2,0,0,0,0,0,0
2018-11-27 15:37:09:330.76,0,-1.06935,0.7303121,-0.6261452,284.1523,42.15983,137.465
2018-11-27 15:37:09:330.76,1,0,0,0,0,0,0
2018-11-27 15:37:09:330.76,2,0,0,0,0,0,0
2018-11-27 15:37:09:330.80,0,-1.069323,0.7302464,-0.6261234,284.1517,42.16286,137.4674
2018-11-27 15:37:09:330.80,1,0,0,0,0,0,0
2018-11-27 15:37:09:330.80,2,0,0,0,0,0,0
2018-11-27 15:37:09:330.84,0,-1.069411,0.7301472,-0.6261426,284.1588,42.17493,137.4556
2018-11-27 15:37:09:330.84,1,0,0,0,0,0,0
2018-11-27 15:37:09:330.84,2,0,0,0,0,0,0
2018-11-27 15:37:09:330.88,0,-1.069461,0.7302014,-0.6261634,284.1599,42.16175,137.4692
2018-11-27 15:37:09:330.88,1,0,0,0,0,0,0
2018-11-27 15:37:09:330.88,2,0,0,0,0,0,0
2018-11-27 15:37:09:330.92,0,-1.069518,0.7302861,-0.6261529,284.1568,42.17803,137.4494
2018-11-27 15:37:09:330.92,1,0,0,0,0,0,0
2018-11-27 15:37:09:330.92,2,0,0,0,0,0,0
2018-11-27 15:37:09:330.96,0,-1.069531,0.7302928,-0.6261521,284.1617,42.15142,137.4805
2018-11-27 15:37:09:330.96,1,0,0,0,0,0,0
2018-11-27 15:37:09:330.96,2,0,0,0,0,0,0
2018-11-27 15:37:09:331.00,0,-1.069616,0.730283,-0.6261949,284.1511,42.15305,137.4755
2018-11-27 15:37:09:331.00,1,0,0,0,0,0,0
2018-11-27 15:37:09:331.00,2,0,0,0,0,0,0
2018-11-27 15:37:09:331.04,0,-1.069619,0.7303939,-0.6261989,284.1548,42.1735,137.4541
2018-11-27 15:37:09:331.04,1,0,0,0,0,0,0
2018-11-27 15:37:09:331.04,2,0,0,0,0,0,0
2018-11-27 15:37:09:331.08,0,-1.069704,0.7304347,-0.6262316,284.1574,42.19083,137.4365
2018-11-27 15:37:09:331.08,1,0,0,0,0,0,0
2018-11-27 15:37:09:331.08,2,0,0,0,0,0,0
2018-11-27 15:37:09:331.11,0,-1.069657,0.7303549,-0.6262004,284.1645,42.16351,137.4659
2018-11-27 15:37:09:331.11,1,0,0,0,0,0,0
2018-11-27 15:37:09:331.11,2,0,0,0,0,0,0
2018-11-27 15:37:09:331.15,0,-1.069683,0.7302832,-0.6262437,284.164,42.16269,137.4697
2018-11-27 15:37:09:331.15,1,0,0,0,0,0,0
2018-11-27 15:37:09:331.15,2,0,0,0,0,0,0
2018-11-27 15:37:09:331.19,0,-1.06968,0.7302253,-0.6262209,284.1607,42.13357,137.496
2018-11-27 15:37:09:331.19,1,0,0,0,0,0,0
2018-11-27 15:37:09:331.19,2,0,0,0,0,0,0
2018-11-27 15:37:09:331.23,0,-1.06961,0.7302144,-0.6262425,284.1685,42.15185,137.4769
2018-11-27 15:37:09:331.23,1,0,0,0,0,0,0
2018-11-27 15:37:09:331.23,2,0,0,0,0,0,0
2018-11-27 15:37:09:331.27,0,-1.069655,0.7302517,-0.6262609,284.1686,42.17249,137.4552
2018-11-27 15:37:09:331.27,1,0,0,0,0,0,0
2018-11-27 15:37:09:331.27,2,0,0,0,0,0,0
2018-11-27 15:37:09:331.31,0,-1.069572,0.7302616,-0.6262226,284.1713,42.18896,137.4416
2018-11-27 15:37:09:331.31,1,0,0,0,0,0,0
2018-11-27 15:37:09:331.31,2,0,0,0,0,0,0
2018-11-27 15:37:09:331.35,0,-1.069487,0.7302539,-0.6261767,284.173,42.15662,137.4739
2018-11-27 15:37:09:331.35,1,0,0,0,0,0,0
2018-11-27 15:37:09:331.35,2,0,0,0,0,0,0
2018-11-27 15:37:10:331.39,0,-1.069464,0.730282,-0.6261409,284.1604,42.15738,137.4759
2018-11-27 15:37:10:331.39,1,0,0,0,0,0,0
2018-11-27 15:37:10:331.39,2,0,0,0,0,0,0
2018-11-27 15:37:10:331.43,0,-1.069488,0.7302899,-0.6261318,284.1693,42.17583,137.4506
2018-11-27 15:37:10:331.43,1,0,0,0,0,0,0
2018-11-27 15:37:10:331.43,2,0,0,0,0,0,0
2018-11-27 15:37:10:331.47,0,-1.069642,0.7303652,-0.626247,284.1599,42.19096,137.4348
2018-11-27 15:37:10:331.47,1,0,0,0,0,0,0
2018-11-27 15:37:10:331.47,2,0,0,0,0,0,0
