Time,Idx,PosX,PosY,PosZ,RotX,RotY,RotZ
2018-11-27 14:56:32:35.49,2,-1.019205,1.026553,-0.2731701,312.6203,290.0432,230.785
2018-11-27 14:56:32:35.53,0,-1.086022,0.7580699,-0.6264614,282.1858,34.42378,146.8633
2018-11-27 14:56:32:35.53,1,-1.312027,0.7742736,-0.5794235,87.48316,267.6073,260.9041
2018-11-27 14:56:32:35.53,2,-1.024092,1.026638,-0.2809389,312.6742,292.3372,229.5221
2018-11-27 14:56:32:35.57,0,-1.086012,0.7580677,-0.6264616,282.2054,34.52728,146.7626
2018-11-27 14:56:32:35.57,1,-1.311971,0.7742704,-0.5793985,87.49072,267.5833,260.8782
2018-11-27 14:56:32:35.57,2,-1.027175,1.024756,-0.2878614,312.0685,291.8788,230.7233
2018-11-27 14:56:32:35.61,0,-1.085935,0.7580286,-0.6263869,282.1874,34.41902,146.8601
2018-11-27 14:56:32:35.61,1,-1.311963,0.7743472,-0.5793776,87.50213,267.9421,261.2376
2018-11-27 14:56:32:35.61,2,-1.043367,1.019337,-0.3047696,310.2536,293.2048,231.5133
2018-11-27 14:56:32:35.65,0,-1.085765,0.7579901,-0.6263124,282.2018,34.51096,146.7803
2018-11-27 14:56:32:35.65,1,-1.312024,0.7743546,-0.5794132,87.52955,267.81,261.1189
2018-11-27 14:56:32:35.65,2,-1.074322,1.013588,-0.3267419,309.4455,295.4133,231.2752
2018-11-27 14:56:32:35.69,0,-1.085732,0.7580437,-0.6263211,282.1911,34.44708,146.8378
2018-11-27 14:56:32:35.69,1,-1.312081,0.7744576,-0.5794647,87.5421,267.6948,261.0038
2018-11-27 14:56:32:35.69,2,-1.087867,1.009927,-0.3377911,309.1047,295.9696,231.7804
2018-11-27 14:56:32:35.73,0,-1.085694,0.7579885,-0.6262818,282.1939,34.49926,146.7856
2018-11-27 14:56:32:35.73,1,-1.312081,0.7743896,-0.5794758,87.54672,267.7834,261.0941
2018-11-27 14:56:32:35.73,2,-1.104378,1.003151,-0.3540575,307.2253,298.7184,231.5812
2018-11-27 14:56:32:35.77,0,-1.085685,0.7579693,-0.6263248,282.2055,34.40158,146.847
2018-11-27 14:56:32:35.77,1,-1.312147,0.7743971,-0.5795545,87.55688,267.757,261.0701
2018-11-27 14:56:32:35.77,2,-1.121231,0.9988124,-0.3670467,306.6596,299.36,231.8482
2018-11-27 14:56:32:35.81,0,-1.085688,0.7580197,-0.6263626,282.1641,34.30539,146.9762
2018-11-27 14:56:32:35.81,1,-1.312177,0.7744406,-0.5795168,87.57271,267.9964,261.3055
2018-11-27 14:56:32:35.81,2,-1.145796,0.9934548,-0.3826668,305.6957,299.1768,233.0668
2018-11-27 14:56:32:35.85,0,-1.085868,0.7579697,-0.6263302,282.1793,34.30423,146.9673
2018-11-27 14:56:32:35.85,1,-1.312066,0.7744008,-0.5794442,87.59711,267.7124,261.0241
2018-11-27 14:56:32:35.85,2,-1.203723,0.9868773,-0.414857,304.7592,298.4235,233.7911
2018-11-27 14:56:32:35.89,0,-1.085837,0.7580109,-0.6263549,282.1563,34.18112,147.1017
2018-11-27 14:56:32:35.89,1,-1.311969,0.7743967,-0.579466,87.61156,267.6992,261.0159
2018-11-27 14:56:32:35.89,2,-1.252322,0.9824088,-0.4398915,303.926,298.8744,233.5243
2018-11-27 14:56:33:35.93,0,-1.085864,0.7580498,-0.62634,282.1952,34.49847,146.7913
2018-11-27 14:56:33:35.93,1,-1.31216,0.7743932,-0.5795339,87.62018,267.6398,260.9636
2018-11-27 14:56:33:35.93,2,-1.304805,0.976131,-0.4665933,302.6713,299.173,233.3526
2018-11-27 14:56:33:35.97,0,-1.085931,0.7580534,-0.6263351,282.1675,34.32175,146.9751
2018-11-27 14:56:33:35.97,1,-1.312326,0.7743797,-0.5795514,87.63918,267.5601,260.886
2018-11-27 14:56:33:35.97,2,-1.33239,0.9732211,-0.4801522,302.2321,300.1718,232.3669
2018-11-27 14:56:33:36.01,0,-1.085882,0.7580208,-0.6263135,282.193,34.64668,146.6591
2018-11-27 14:56:33:36.01,1,-1.312344,0.7744296,-0.5795609,87.65206,267.9835,261.3115
2018-11-27 14:56:33:36.01,2,-1.360974,0.9710808,-0.4920707,302.0798,299.7622,232.4958
2018-11-27 14:56:33:36.06,0,-1.085841,0.7579751,-0.6264058,282.1703,34.32426,146.9726
2018-11-27 14:56:33:36.06,1,-1.312228,0.7743953,-0.5795965,87.67509,267.652,260.9904
2018-11-27 14:56:33:36.06,2,-1.363233,0.971705,-0.4900535,301.9597,298.1699,233.4167
2018-11-27 14:56:33:36.10,0,-1.085799,0.7580178,-0.6263574,282.185,34.41702,146.8786
2018-11-27 14:56:33:36.10,1,-1.312263,0.7744102,-0.5795451,87.68912,267.6087,260.9516
2018-11-27 14:56:33:36.10,2,-1.365243,0.9726202,-0.4879712,302.2041,297.2999,233.6021
2018-11-27 14:56:33:36.14,0,-1.085825,0.7580899,-0.6263518,282.187,34.44419,146.8535
2018-11-27 14:56:33:36.14,1,-1.312295,0.7743808,-0.5795365,87.69302,267.6153,260.9604
2018-11-27 14:56:33:36.14,2,-1.358049,0.9752248,-0.4805564,302.6017,296.333,233.2957
2018-11-27 14:56:33:36.18,0,-1.085804,0.7580756,-0.6263248,282.1838,34.40242,146.8994
2018-11-27 14:56:33:36.18,1,-1.312316,0.7743418,-0.5795091,87.70357,267.6271,260.975
2018-11-27 14:56:33:36.18,2,-1.354879,0.9760473,-0.4766708,302.5541,295.4428,233.3784
2018-11-27 14:56:33:36.21,0,-1.08574,0.7580138,-0.6263227,282.1861,34.50152,146.7961
2018-11-27 14:56:33:36.21,1,-1.312374,0.774421,-0.5794975,87.71347,268.0003,261.3446
2018-11-27 14:56:33:36.21,2,-1.35437,0.9765573,-0.4751944,302.5748,295.1782,233.1451
2018-11-27 14:56:33:36.25,0,-1.085772,0.7580279,-0.6263366,282.1924,34.48212,146.8066
2018-11-27 14:56:33:36.25,1,-1.312161,0.7743547,-0.5794958,87.73273,267.704,261.0649
2018-11-27 14:56:33:36.25,2,-1.335505,0.9764414,-0.4663423,302.5739,295.84,232.7755
2018-11-27 14:56:33:36.30,0,-1.085818,0.7580068,-0.6263275,282.1858,34.45683,146.8405
2018-11-27 14:56:33:36.30,1,-1.312126,0.7743669,-0.5794856,87.74197,267.8072,261.1677
2018-11-27 14:56:33:36.30,2,-1.329369,0.9761825,-0.4637387,302.4739,295.9541,232.7111
2018-11-27 14:56:33:36.33,0,-1.085729,0.7580805,-0.6264936,282.1854,34.38691,146.8983
2018-11-27 14:56:33:36.33,1,-1.312111,0.7743574,-0.5795941,87.7504,267.8347,261.2065
2018-11-27 14:56:33:36.33,2,-1.323811,0.9758884,-0.4625733,302.2904,296.077,232.8263
2018-11-27 14:56:33:36.37,0,-1.085759,0.7580961,-0.6263927,282.1719,34.24662,147.0177
2018-11-27 14:56:33:36.37,1,-1.312239,0.7743591,-0.5795004,87.77569,267.6609,261.0403
2018-11-27 14:56:33:36.37,2,-1.319348,0.974981,-0.4613898,302.0313,296.1185,233.1008
2018-11-27 14:56:33:36.41,0,-1.085729,0.7580091,-0.6262794,282.1731,34.34083,146.9468
2018-11-27 14:56:33:36.41,1,-1.312282,0.7743715,-0.5793963,87.78194,267.946,261.3168
2018-11-27 14:56:33:36.41,2,-1.324893,0.9729944,-0.4655259,301.499,295.9211,233.5355
2018-11-27 14:56:33:36.45,0,-1.085695,0.7579653,-0.6263399,282.166,34.27901,146.9954
2018-11-27 14:56:33:36.45,1,-1.312228,0.7743646,-0.5794082,87.79274,268.0252,261.4027
2018-11-27 14:56:33:36.45,2,-1.32313,0.9711232,-0.4660371,301.0052,295.9716,233.7187
2018-11-27 14:56:33:36.49,0,-1.085714,0.7579863,-0.6263171,282.1901,34.35973,146.9197
2018-11-27 14:56:33:36.49,1,-1.312058,0.7743446,-0.5793887,87.81761,267.7086,261.0944
2018-11-27 14:56:33:36.49,2,-1.312146,0.9672308,-0.4642964,299.9139,296.0546,233.9183
2018-11-27 14:56:33:36.53,0,-1.085846,0.7579856,-0.626293,282.1874,34.34447,146.9429
2018-11-27 14:56:33:36.53,1,-1.31204,0.7743257,-0.5793335,87.82174,267.7631,261.1501
2018-11-27 14:56:33:36.53,2,-1.309663,0.9611108,-0.4677528,298.8062,296.5033,233.8122
2018-11-27 14:56:33:36.57,0,-1.08584,0.7579932,-0.6263151,282.1997,34.45269,146.8386
2018-11-27 14:56:33:36.57,1,-1.312074,0.7743133,-0.5793508,87.83517,267.7863,261.1768
2018-11-27 14:56:33:36.57,2,-1.305376,0.9563063,-0.4697676,297.9819,296.8053,233.8061
2018-11-27 14:56:33:36.61,0,-1.085804,0.7579832,-0.6263303,282.1837,34.43374,146.8472
2018-11-27 14:56:33:36.61,1,-1.312199,0.7744118,-0.5794045,87.84814,268.123,261.5012
2018-11-27 14:56:33:36.61,2,-1.304778,0.9497882,-0.4730504,296.8496,296.8118,233.9838
2018-11-27 14:56:33:36.65,0,-1.085721,0.757983,-0.6263838,282.1864,34.46242,146.8119
2018-11-27 14:56:33:36.65,1,-1.312152,0.7743797,-0.579441,87.86559,268.1398,261.5141
2018-11-27 14:56:33:36.65,2,-1.303096,0.9458671,-0.4745703,296.2172,296.3768,234.3849
2018-11-27 14:56:33:36.69,0,-1.085745,0.758007,-0.6263111,282.1942,34.43058,146.845
2018-11-27 14:56:33:36.69,1,-1.312166,0.7744324,-0.5794788,87.89252,267.653,261.0466
2018-11-27 14:56:33:36.69,2,-1.297595,0.9415796,-0.4739428,295.6168,296.2369,234.6634
2018-11-27 14:56:33:36.74,0,-1.085713,0.7580311,-0.6262912,282.1951,34.44847,146.8297
2018-11-27 14:56:33:36.74,1,-1.312217,0.7744162,-0.5795088,87.90548,267.7351,261.1276
2018-11-27 14:56:33:36.74,2,-1.296985,0.9376568,-0.4755502,295.1627,296.2386,234.7396
2018-11-27 14:56:33:36.77,0,-1.085691,0.7580427,-0.6262696,282.1935,34.45245,146.827
2018-11-27 14:56:33:36.77,1,-1.312301,0.7744009,-0.57954,87.92265,267.6825,261.0757
2018-11-27 14:56:33:36.77,2,-1.294434,0.935232,-0.4751725,294.881,296.2102,234.8255
2018-11-27 14:56:33:36.81,0,-1.085671,0.7580084,-0.6263066,282.178,34.47417,146.8057
2018-11-27 14:56:33:36.81,1,-1.312588,0.7744958,-0.5796039,87.94586,268.0383,261.4332
2018-11-27 14:56:33:36.81,2,-1.295644,0.932547,-0.4762202,294.5545,295.4767,235.557
2018-11-27 14:56:33:36.85,0,-1.085589,0.7580381,-0.6263406,282.1842,34.48736,146.7874
2018-11-27 14:56:33:36.85,1,-1.312542,0.7744651,-0.5795649,87.95445,267.9406,261.3228
2018-11-27 14:56:33:36.85,2,-1.293974,0.9308404,-0.4752951,294.2525,295.3164,235.6182
2018-11-27 14:56:33:36.89,0,-1.085615,0.7580121,-0.6262453,282.187,34.36356,146.9112
2018-11-27 14:56:33:36.89,1,-1.312303,0.7743774,-0.5795407,87.97214,267.7192,261.124
2018-11-27 14:56:33:36.89,2,-1.285135,0.9291316,-0.4703434,294.0793,294.6074,236.1518
2018-11-27 14:56:34:36.93,0,-1.08562,0.7580111,-0.6262686,282.1852,34.41883,146.8606
2018-11-27 14:56:34:36.93,1,-1.312381,0.7743521,-0.5795613,87.99046,267.7797,261.1864
2018-11-27 14:56:34:36.93,2,-1.283018,0.9269083,-0.4686366,293.7089,294.4693,236.0229
2018-11-27 14:56:34:36.97,0,-1.08574,0.7580234,-0.6263196,282.182,34.36483,146.9103
2018-11-27 14:56:34:36.97,1,-1.312461,0.7743803,-0.5795798,88.00169,267.7417,261.1516
2018-11-27 14:56:34:36.97,2,-1.280826,0.9236643,-0.4669287,293.1909,294.8821,235.1948
2018-11-27 14:56:34:37.01,0,-1.085712,0.7580597,-0.6263202,282.1857,34.39405,146.8866
2018-11-27 14:56:34:37.01,1,-1.312473,0.7744011,-0.579562,88.01397,267.874,261.2868
2018-11-27 14:56:34:37.01,2,-1.277039,0.9211215,-0.4647859,292.9149,294.6079,235.0651
2018-11-27 14:56:34:37.05,0,-1.085709,0.7580741,-0.6263279,282.1726,34.4511,146.8319
2018-11-27 14:56:34:37.05,1,-1.312493,0.7744839,-0.5795391,88.03039,268.1261,261.5375
2018-11-27 14:56:34:37.05,2,-1.27269,0.9166697,-0.4632292,292.1794,295.0567,234.2035
2018-11-27 14:56:34:37.09,0,-1.085697,0.7580358,-0.6263052,282.1879,34.44347,146.838
2018-11-27 14:56:34:37.09,1,-1.312408,0.7744266,-0.5795473,88.04675,267.7852,261.2107
2018-11-27 14:56:34:37.09,2,-1.261661,0.9114254,-0.4602546,291.4698,295.1236,234.0451
2018-11-27 14:56:34:37.13,0,-1.085724,0.7580199,-0.6263403,282.1796,34.3455,146.9349
2018-11-27 14:56:34:37.13,1,-1.312491,0.7744446,-0.5795977,88.06306,267.7902,261.219
2018-11-27 14:56:34:37.13,2,-1.258041,0.9073362,-0.4610931,290.8278,295.3938,233.9209
2018-11-27 14:56:34:37.17,0,-1.085849,0.7580286,-0.6263531,282.185,34.42619,146.8566
2018-11-27 14:56:34:37.17,1,-1.312586,0.7744187,-0.5796167,88.07644,267.7488,261.1795
2018-11-27 14:56:34:37.17,2,-1.256059,0.9017662,-0.4648955,290.0982,295.8141,233.9269
2018-11-27 14:56:34:37.21,0,-1.085832,0.7580396,-0.6263638,282.1837,34.35046,146.9338
2018-11-27 14:56:34:37.21,1,-1.3126,0.7744395,-0.5796774,88.08357,267.9872,261.4252
2018-11-27 14:56:34:37.21,2,-1.254086,0.8974141,-0.4682831,289.293,295.9182,234.4018
2018-11-27 14:56:34:37.25,0,-1.085786,0.758032,-0.62637,282.1918,34.42854,146.8562
2018-11-27 14:56:34:37.25,1,-1.312439,0.7744368,-0.5795612,88.11664,267.8604,261.306
2018-11-27 14:56:34:37.25,2,-1.249766,0.8922639,-0.4726085,288.2768,296.9497,234.4135
2018-11-27 14:56:34:37.29,0,-1.085786,0.7580173,-0.6264003,282.1833,34.40477,146.887
2018-11-27 14:56:34:37.29,1,-1.312378,0.7744385,-0.5796027,88.12268,267.9297,261.3859
2018-11-27 14:56:34:37.29,2,-1.250462,0.8887329,-0.4793469,287.8477,296.8018,235.7131
2018-11-27 14:56:34:37.33,0,-1.08586,0.7580185,-0.6263668,282.191,34.45865,146.8362
2018-11-27 14:56:34:37.33,1,-1.312528,0.7744802,-0.5795905,88.14038,267.7397,261.1926
2018-11-27 14:56:34:37.33,2,-1.253434,0.8828068,-0.4906365,286.8249,295.7209,238.5431
2018-11-27 14:56:34:37.37,0,-1.085942,0.7580422,-0.6264214,282.186,34.39436,146.901
2018-11-27 14:56:34:37.37,1,-1.312626,0.774531,-0.579648,88.15242,267.9032,261.362
2018-11-27 14:56:34:37.37,2,-1.255178,0.8746839,-0.5021082,285.1776,298.6404,237.6468
2018-11-27 14:56:34:37.41,0,-1.085838,0.7581414,-0.6263652,282.1963,34.47057,146.8162
2018-11-27 14:56:34:37.41,1,-1.312647,0.7746041,-0.5796409,88.16571,268.0181,261.4826
2018-11-27 14:56:34:37.41,2,-1.255401,0.8684651,-0.5099768,284.3571,299.6063,237.9853
2018-11-27 14:56:34:37.45,0,-1.085704,0.7579877,-0.6263453,282.1967,34.46736,146.826
2018-11-27 14:56:34:37.45,1,-1.312374,0.7744541,-0.579551,88.20114,267.7183,261.1867
2018-11-27 14:56:34:37.45,2,-1.256575,0.859104,-0.5198246,283.2846,302.8407,236.344
2018-11-27 14:56:34:37.49,0,-1.085819,0.7579927,-0.6262855,282.1964,34.4868,146.8135
2018-11-27 14:56:34:37.49,1,-1.312333,0.774434,-0.5794886,88.21282,267.7698,261.2424
2018-11-27 14:56:34:37.49,2,-1.26086,0.851864,-0.5267763,282.6211,308.4106,232.4079
2018-11-27 14:56:34:37.53,0,-1.085967,0.7580011,-0.6263208,282.1945,34.45491,146.8483
2018-11-27 14:56:34:37.53,1,-1.312385,0.7744853,-0.5795085,88.22579,267.742,261.2228
2018-11-27 14:56:34:37.53,2,-1.285863,0.8385667,-0.5445498,283.8005,300.7815,239.5281
2018-11-27 14:56:34:37.57,0,-1.085908,0.7580123,-0.626347,282.1814,34.51737,146.7785
2018-11-27 14:56:34:37.57,1,-1.312535,0.7745523,-0.5796027,88.24699,268.3482,261.8294
2018-11-27 14:56:34:37.57,2,-1.299833,0.8290279,-0.5531904,282.1577,298.1728,243.2682
2018-11-27 14:56:34:37.61,0,-1.086025,0.7580295,-0.6263792,282.1746,34.39639,146.8953
2018-11-27 14:56:34:37.61,1,-1.312621,0.7745564,-0.5796024,88.261,268.2568,261.7412
2018-11-27 14:56:34:37.61,2,-1.307896,0.823587,-0.5573044,280.7762,294.6855,247.1808
2018-11-27 14:56:34:37.65,0,-1.085911,0.7580044,-0.6263385,282.1961,34.53408,146.7673
2018-11-27 14:56:34:37.65,1,-1.312391,0.7745534,-0.5795481,88.28811,267.9942,261.5045
2018-11-27 14:56:34:37.65,2,-1.316295,0.8190835,-0.5640203,281.7395,292.6699,249.8724
2018-11-27 14:56:34:37.69,0,-1.085842,0.7580011,-0.6264037,282.1898,34.45192,146.8447
2018-11-27 14:56:34:37.69,1,-1.312409,0.7745157,-0.5795055,88.30304,268.105,261.6235
2018-11-27 14:56:34:37.69,2,-1.321916,0.8162875,-0.5673514,280.7518,294.7023,248.4429
2018-11-27 14:56:34:37.73,0,-1.085984,0.758014,-0.6263805,282.1964,34.53617,146.7658
2018-11-27 14:56:34:37.73,1,-1.312567,0.7744926,-0.5795684,88.31879,267.9783,261.5039
2018-11-27 14:56:34:37.73,2,-1.327819,0.8140522,-0.5702986,280.2774,293.0041,250.045
2018-11-27 14:56:34:37.78,0,-1.08588,0.7580346,-0.6264127,282.1851,34.48784,146.8064
2018-11-27 14:56:34:37.78,1,-1.312784,0.7745124,-0.5796655,88.33552,268.571,262.0977
2018-11-27 14:56:34:37.78,2,-1.335079,0.8134217,-0.5735893,280.1114,298.5703,244.3256
2018-11-27 14:56:34:37.82,0,-1.085827,0.7580413,-0.6264154,282.1838,34.49715,146.7996
2018-11-27 14:56:34:37.82,1,-1.312801,0.7745361,-0.579639,88.34743,268.5536,262.082
2018-11-27 14:56:34:37.82,2,-1.338951,0.8149757,-0.5751632,280.8283,297.2383,245.5101
2018-11-27 14:56:34:37.86,0,-1.085798,0.7580366,-0.6263588,282.1928,34.46251,146.8333
2018-11-27 14:56:34:37.86,1,-1.312682,0.7744784,-0.5796499,88.36794,268.0422,261.5821
2018-11-27 14:56:34:37.86,2,-1.342389,0.8166796,-0.5765261,281.2969,295.6414,246.991
2018-11-27 14:56:34:37.90,0,-1.085776,0.7580276,-0.6263246,282.1999,34.47362,146.8305
2018-11-27 14:56:34:37.90,1,-1.312735,0.7744783,-0.5796334,88.38383,267.9685,261.507
2018-11-27 14:56:34:37.90,2,-1.344616,0.817725,-0.5777305,281.4329,295.0615,247.536
2018-11-27 14:56:35:37.93,0,-1.085608,0.758008,-0.6263228,282.1965,34.49372,146.8126
2018-11-27 14:56:35:37.93,1,-1.312787,0.7744944,-0.5796712,88.38869,268.2793,261.8137
2018-11-27 14:56:35:37.93,2,-1.348832,0.8197525,-0.5805266,281.8803,296.8072,245.811
2018-11-27 14:56:35:37.97,0,-1.085426,0.7580237,-0.6262321,282.1912,34.4996,146.8019
2018-11-27 14:56:35:37.97,1,-1.312919,0.7746168,-0.579733,88.40492,268.5056,262.035
2018-11-27 14:56:35:37.97,2,-1.35263,0.8216085,-0.5821853,282.144,297.9504,244.629
2018-11-27 14:56:35:38.01,0,-1.085483,0.7580354,-0.6261676,282.1886,34.49535,146.8004
2018-11-27 14:56:35:38.01,1,-1.312959,0.7746348,-0.5797428,88.4091,268.5298,262.0532
2018-11-27 14:56:35:38.01,2,-1.353984,0.8232419,-0.5821272,282.567,297.4909,244.8536
2018-11-27 14:56:35:38.06,0,-1.085533,0.7580543,-0.6262022,282.1983,34.48203,146.8255
2018-11-27 14:56:35:38.06,1,-1.312856,0.7746164,-0.5797308,88.43853,268.0839,261.6196
2018-11-27 14:56:35:38.06,2,-1.351169,0.8251196,-0.5791045,282.7969,299.3587,242.4787
2018-11-27 14:56:35:38.10,0,-1.085438,0.7579818,-0.6262686,282.2024,34.51566,146.7942
2018-11-27 14:56:35:38.10,1,-1.312812,0.774561,-0.5798255,88.44192,268.2897,261.8375
2018-11-27 14:56:35:38.10,2,-1.357839,0.8248108,-0.5812276,282.9638,299.8464,241.8065
2018-11-27 14:56:35:38.14,0,-1.085455,0.7579603,-0.6261631,282.2061,34.52476,146.7823
2018-11-27 14:56:35:38.14,1,-1.313005,0.7745434,-0.5797736,88.46011,268.1234,261.6693
2018-11-27 14:56:35:38.14,2,-1.3757,0.8238083,-0.588796,283.0236,298.3625,243.2294
2018-11-27 14:56:35:38.17,0,-1.085554,0.7579601,-0.626185,282.1827,34.42792,146.8802
2018-11-27 14:56:35:38.17,1,-1.312899,0.7745672,-0.5797414,88.46647,268.2877,261.8458
2018-11-27 14:56:35:38.17,2,-1.379146,0.8235508,-0.5904427,283.2322,297.6181,244.0207
2018-11-27 14:56:35:38.21,0,-1.085557,0.7579674,-0.6262719,282.1774,34.52856,146.7787
2018-11-27 14:56:35:38.21,1,-1.312865,0.7746051,-0.579755,88.48354,268.6597,262.2088
2018-11-27 14:56:35:38.21,2,-1.382906,0.8233185,-0.5919802,283.2537,297.7121,243.8627
2018-11-27 14:56:35:38.25,0,-1.085588,0.7579206,-0.6262816,282.1768,34.43347,146.8693
2018-11-27 14:56:35:38.25,1,-1.312786,0.7745816,-0.579711,88.5155,268.2358,261.8063
2018-11-27 14:56:35:38.25,2,-1.376374,0.8243274,-0.5884662,283.2727,297.4886,244.1645
2018-11-27 14:56:35:38.30,0,-1.085607,0.7579798,-0.6262847,282.1853,34.43652,146.8633
2018-11-27 14:56:35:38.30,1,-1.312701,0.7745614,-0.5796319,88.52342,268.1931,261.77
2018-11-27 14:56:35:38.30,2,-1.376344,0.8251991,-0.5879826,283.536,296.7926,244.8046
2018-11-27 14:56:35:38.34,0,-1.085642,0.7579949,-0.6263073,282.1838,34.42957,146.8791
2018-11-27 14:56:35:38.34,1,-1.312662,0.7745518,-0.5795665,88.53419,268.1894,261.7689
2018-11-27 14:56:35:38.34,2,-1.377394,0.8257967,-0.587904,283.5853,296.5074,245.0898
2018-11-27 14:56:35:38.38,0,-1.085648,0.7579857,-0.626334,282.1834,34.47768,146.8275
2018-11-27 14:56:35:38.38,1,-1.31268,0.7744865,-0.579519,88.55531,268.2452,261.8258
2018-11-27 14:56:35:38.38,2,-1.371468,0.8265642,-0.5850599,283.767,296.7714,244.8421
2018-11-27 14:56:35:38.42,0,-1.085648,0.7579984,-0.6262563,282.1794,34.49297,146.8144
2018-11-27 14:56:35:38.42,1,-1.31271,0.7745129,-0.5795231,88.56592,268.3714,261.9519
2018-11-27 14:56:35:38.42,2,-1.366268,0.8272676,-0.5828639,283.7772,296.4245,245.3162
2018-11-27 14:56:35:38.45,0,-1.085762,0.758008,-0.6262935,282.1818,34.43295,146.8804
2018-11-27 14:56:35:38.45,1,-1.312642,0.7744919,-0.5795546,88.59389,268.1609,261.7469
2018-11-27 14:56:35:38.45,2,-1.354018,0.8284898,-0.577291,283.8013,296.5967,245.1833
2018-11-27 14:56:35:38.50,0,-1.085714,0.7579781,-0.6263366,282.1888,34.43311,146.883
2018-11-27 14:56:35:38.50,1,-1.312671,0.7744973,-0.5795882,88.61054,268.2152,261.8047
2018-11-27 14:56:35:38.50,2,-1.351161,0.8289896,-0.5760453,283.8597,296.6038,245.222
2018-11-27 14:56:35:38.53,0,-1.085703,0.7579689,-0.626421,282.1797,34.42796,146.8846
2018-11-27 14:56:35:38.53,1,-1.312789,0.7744959,-0.5796548,88.62201,268.0819,261.6712
2018-11-27 14:56:35:38.53,2,-1.350563,0.8295367,-0.5758694,283.9379,296.709,245.143
2018-11-27 14:56:35:38.57,0,-1.085821,0.7579861,-0.6263538,282.1884,34.45668,146.8603
2018-11-27 14:56:35:38.57,1,-1.312887,0.7745236,-0.5796674,88.63829,268.0461,261.6358
2018-11-27 14:56:35:38.57,2,-1.347927,0.8296254,-0.5744151,283.9676,296.5529,245.313
2018-11-27 14:56:35:38.61,0,-1.0858,0.7580126,-0.6264172,282.1701,34.42834,146.8839
2018-11-27 14:56:35:38.61,1,-1.312923,0.7745874,-0.5797036,88.64463,268.4354,262.0166
2018-11-27 14:56:35:38.61,2,-1.345261,0.8298204,-0.573114,283.9856,296.5003,245.3529
2018-11-27 14:56:35:38.65,0,-1.085777,0.7580174,-0.6263921,282.1767,34.50073,146.8074
2018-11-27 14:56:35:38.65,1,-1.312969,0.7745978,-0.5797668,88.65841,268.8654,262.4569
2018-11-27 14:56:35:38.65,2,-1.34156,0.8302597,-0.57134,284.1215,296.3736,245.513
2018-11-27 14:56:35:38.69,0,-1.085753,0.7580214,-0.6263061,282.1813,34.43144,146.885
2018-11-27 14:56:35:38.69,1,-1.312865,0.7746,-0.5796887,88.68985,268.4212,262.0238
2018-11-27 14:56:35:38.69,2,-1.332491,0.8307372,-0.5666065,284.0019,296.71,245.1644
2018-11-27 14:56:35:38.73,0,-1.085707,0.7580127,-0.6263164,282.1872,34.46844,146.8449
2018-11-27 14:56:35:38.73,1,-1.312924,0.7745904,-0.579732,88.702,268.33,261.9406
2018-11-27 14:56:35:38.73,2,-1.330189,0.8311742,-0.5654879,284.124,296.5554,245.3172
2018-11-27 14:56:35:38.77,0,-1.085739,0.7580584,-0.6262971,282.1838,34.41447,146.9008
2018-11-27 14:56:35:38.77,1,-1.312995,0.7745943,-0.5797498,88.71427,268.3429,261.9634
2018-11-27 14:56:35:38.77,2,-1.326644,0.831358,-0.5636523,284.134,296.3651,245.5009
2018-11-27 14:56:35:38.81,0,-1.085717,0.7579913,-0.6263134,282.1821,34.50738,146.8061
2018-11-27 14:56:35:38.81,1,-1.313028,0.7746298,-0.5797277,88.72666,268.7887,262.4068
2018-11-27 14:56:35:38.81,2,-1.323287,0.8312111,-0.5622591,284.0467,296.4308,245.5168
2018-11-27 14:56:35:38.85,0,-1.085649,0.7579539,-0.6262684,282.1811,34.47277,146.8443
2018-11-27 14:56:35:38.85,1,-1.312989,0.7746639,-0.5796682,88.74258,268.892,262.5148
2018-11-27 14:56:35:38.85,2,-1.31972,0.8313742,-0.5607408,284.1092,296.862,245.0906
2018-11-27 14:56:35:38.89,0,-1.085686,0.7579437,-0.6263172,282.1824,34.44864,146.8669
2018-11-27 14:56:35:38.89,1,-1.312766,0.774582,-0.5796418,88.76854,268.2737,261.9064
2018-11-27 14:56:35:38.89,2,-1.312666,0.8319699,-0.5574033,284.1006,296.5831,245.3524
2018-11-27 14:56:36:38.94,0,-1.085615,0.7579886,-0.6263158,282.1874,34.42161,146.8891
2018-11-27 14:56:36:38.94,1,-1.312874,0.774527,-0.5796353,88.78663,268.2282,261.8687
2018-11-27 14:56:36:38.94,2,-1.310634,0.8319898,-0.5566946,284.1135,296.3581,245.5988
2018-11-27 14:56:36:38.98,0,-1.085548,0.7580069,-0.6262383,282.194,34.42973,146.8823
2018-11-27 14:56:36:38.98,1,-1.312926,0.7745789,-0.579637,88.80548,268.4127,262.0533
2018-11-27 14:56:36:38.98,2,-1.308404,0.8318962,-0.5558872,284.1275,296.329,245.6579
2018-11-27 14:56:36:39.02,0,-1.085543,0.7579185,-0.6262587,282.1769,34.46231,146.8497
2018-11-27 14:56:36:39.02,1,-1.313106,0.7746499,-0.5796676,88.81949,268.6969,262.3353
2018-11-27 14:56:36:39.02,2,-1.306196,0.8308542,-0.5556487,283.9443,296.704,245.3992
2018-11-27 14:56:36:39.06,0,-1.085607,0.7579446,-0.6262079,282.1749,34.46796,146.8494
