Time,Idx,PosX,PosY,PosZ,RotX,RotY,RotZ
2018-11-27 16:23:37:52.04,1,0.7386096,0.8323938,0.2560219,337.6153,344.9622,324.129
2018-11-27 16:23:37:52.04,2,0.8244433,0.9434844,-0.06836182,351.3418,108.8232,175.6286
2018-11-27 16:23:37:52.08,0,0.5842189,0.8249604,-0.2957597,12.85881,163.5762,103.0538
2018-11-27 16:23:37:52.08,1,0.7363257,0.8329369,0.2561294,337.5606,344.6266,323.9327
2018-11-27 16:23:37:52.08,2,0.8244033,0.943436,-0.06790715,351.4231,108.621,175.6167
2018-11-27 16:23:37:52.12,0,0.586991,0.8242459,-0.2965932,12.88901,162.8698,102.8523
2018-11-27 16:23:37:52.12,1,0.7336322,0.8337331,0.2558751,337.5146,344.1182,323.6671
2018-11-27 16:23:37:52.12,2,0.8245384,0.9434399,-0.06723744,351.2639,108.4775,175.6434
2018-11-27 16:23:37:52.16,0,0.5908693,0.8236313,-0.2984146,12.95457,162.0811,102.7492
2018-11-27 16:23:37:52.16,1,0.731593,0.8342568,0.2549281,337.6333,343.7501,323.4056
2018-11-27 16:23:37:52.16,2,0.825071,0.9437107,-0.06684357,351.297,108.2653,175.6319
2018-11-27 16:23:37:52.20,0,0.5927333,0.8232979,-0.2995532,12.9239,161.448,102.5527
2018-11-27 16:23:37:52.20,1,0.7304442,0.8345519,0.2540573,337.7352,343.6111,323.2257
2018-11-27 16:23:37:52.20,2,0.8253083,0.9439974,-0.0666135,351.233,108.1789,175.638
2018-11-27 16:23:37:52.24,0,0.5956191,0.8226413,-0.301488,12.80493,160.738,102.2139
2018-11-27 16:23:37:52.24,1,0.729207,0.8347856,0.2526994,337.8819,343.266,323.1348
2018-11-27 16:23:37:52.24,2,0.8255544,0.9446204,-0.06681138,351.4475,108.0178,175.7235
2018-11-27 16:23:37:52.28,0,0.5977232,0.822174,-0.3029593,12.66046,160.2652,101.9922
2018-11-27 16:23:37:52.28,1,0.7289475,0.8347365,0.2517713,338.0207,343.1963,323.0574
2018-11-27 16:23:37:52.28,2,0.8258011,0.9450121,-0.06699079,351.4493,108.0371,175.7893
2018-11-27 16:23:37:52.32,0,0.6004902,0.8213887,-0.3043336,12.5385,159.6304,101.5918
2018-11-27 16:23:37:52.32,1,0.7294729,0.8346967,0.2508809,338.2454,343.2896,323.019
2018-11-27 16:23:37:52.32,2,0.8262161,0.9456946,-0.06728679,351.5323,107.949,175.8089
2018-11-27 16:23:37:52.36,0,0.6024386,0.8210388,-0.3058856,12.24915,159.2208,101.212
2018-11-27 16:23:37:52.36,1,0.7309164,0.834903,0.250446,338.4277,343.1978,323.2686
2018-11-27 16:23:37:52.36,2,0.8268347,0.9462047,-0.0676685,351.3181,108.2125,175.7864
2018-11-27 16:23:37:52.40,0,0.6039168,0.8206872,-0.3065329,11.98588,159.045,100.9466
2018-11-27 16:23:37:52.40,1,0.7324221,0.8350242,0.2502781,338.5042,343.2142,323.5095
2018-11-27 16:23:37:52.40,2,0.8270112,0.9465666,-0.06823736,351.1298,108.4246,175.7425
2018-11-27 16:23:37:52.44,0,0.6053284,0.8201035,-0.3072191,11.62352,159.1057,100.5774
2018-11-27 16:23:37:52.44,1,0.7348845,0.8350068,0.2501915,338.5965,343.1584,323.9405
2018-11-27 16:23:37:52.44,2,0.8272444,0.9469347,-0.06915683,350.7013,108.8419,175.6431
2018-11-27 16:23:37:52.49,0,0.6063409,0.8195399,-0.3073985,11.18174,159.2471,100.1863
2018-11-27 16:23:37:52.49,1,0.7381012,0.8349953,0.25022,338.7184,343.4311,324.3281
2018-11-27 16:23:37:52.49,2,0.8278528,0.9473429,-0.06972581,350.2991,109.1422,175.515
2018-11-27 16:23:37:52.53,0,0.6063706,0.8192232,-0.3084648,10.65125,159.65,99.93665
2018-11-27 16:23:37:52.53,1,0.7416122,0.8348716,0.2502332,338.888,343.9895,324.7332
2018-11-27 16:23:37:52.53,2,0.8284194,0.9477082,-0.0701552,349.8302,109.4965,175.356
2018-11-27 16:23:37:52.57,0,0.6061391,0.8188089,-0.3090671,10.32715,159.9086,99.69975
2018-11-27 16:23:37:52.57,1,0.7440511,0.8345821,0.2499897,339.0125,344.1719,324.9922
2018-11-27 16:23:37:52.57,2,0.8286809,0.9480556,-0.07053739,349.6105,109.7585,175.2795
2018-11-27 16:23:37:52.61,0,0.6062071,0.8179829,-0.3100052,10.22283,159.9789,99.45872
2018-11-27 16:23:37:52.61,1,0.7473668,0.8344146,0.2492127,339.1756,344.2004,325.4055
2018-11-27 16:23:37:52.61,2,0.8292199,0.9485279,-0.07149035,349.3249,110.0849,175.1651
2018-11-27 16:23:37:52.65,0,0.6061342,0.817488,-0.3104604,10.17514,160.0212,99.39365
2018-11-27 16:23:37:52.65,1,0.7495251,0.8342154,0.2485406,339.3125,344.3047,325.7005
2018-11-27 16:23:37:52.65,2,0.8297926,0.9486718,-0.07214886,349.0048,110.4495,175.084
2018-11-27 16:23:37:52.69,0,0.6055025,0.8171039,-0.3108709,10.12189,160.148,99.27654
2018-11-27 16:23:37:52.69,1,0.7511996,0.8339809,0.2468387,339.4256,344.5212,325.9222
2018-11-27 16:23:37:52.69,2,0.8303505,0.9491785,-0.07296592,348.5943,110.9151,174.9603
2018-11-27 16:23:37:52.73,0,0.6050379,0.8167586,-0.311021,10.1322,160.3159,99.12751
2018-11-27 16:23:37:52.73,1,0.7525529,0.8339666,0.2452534,339.5364,344.6877,326.1252
2018-11-27 16:23:37:52.73,2,0.8310598,0.9495802,-0.07352668,348.4115,111.271,174.8448
2018-11-27 16:23:37:52.77,0,0.6045618,0.816411,-0.3109863,10.09234,160.5395,99.01046
2018-11-27 16:23:37:52.77,1,0.7534065,0.8340812,0.2440832,339.5377,344.9489,326.1367
2018-11-27 16:23:37:52.77,2,0.8317612,0.9498688,-0.07399386,348.3807,111.4798,174.8003
2018-11-27 16:23:37:52.81,0,0.6046821,0.8165853,-0.3104232,10.00275,160.7774,98.86902
2018-11-27 16:23:37:52.81,1,0.7550378,0.8345302,0.2431423,339.6906,345.2115,326.0926
2018-11-27 16:23:37:52.81,2,0.8324673,0.9503191,-0.07469946,348.0193,111.787,174.6606
2018-11-27 16:23:38:52.85,0,0.604445,0.8163865,-0.3097456,9.811749,161.1425,98.65013
2018-11-27 16:23:38:52.85,1,0.7562064,0.8348176,0.2421274,339.7697,345.1919,326.1801
2018-11-27 16:23:38:52.85,2,0.833088,0.9509091,-0.07536954,347.7846,111.9899,174.5952
2018-11-27 16:23:38:52.89,0,0.6043975,0.8161473,-0.3092757,9.726665,161.3079,98.54147
2018-11-27 16:23:38:52.89,1,0.7567772,0.8350306,0.2414083,339.8495,345.3054,326.2183
2018-11-27 16:23:38:52.89,2,0.8336328,0.9513893,-0.07606035,347.6711,112.1241,174.537
2018-11-27 16:23:38:52.94,0,0.6045851,0.8158727,-0.3087834,9.751666,161.3758,98.4204
2018-11-27 16:23:38:52.94,1,0.7576914,0.8353066,0.2408693,339.8653,345.3905,326.2781
2018-11-27 16:23:38:52.94,2,0.8340708,0.9518686,-0.07684416,347.6315,112.3587,174.5788
2018-11-27 16:23:38:52.98,0,0.6048762,0.8159212,-0.3081716,9.834828,161.3946,98.30232
2018-11-27 16:23:38:52.98,1,0.7583759,0.8356799,0.2405382,339.8689,345.4133,326.3703
2018-11-27 16:23:38:52.98,2,0.8340245,0.95272,-0.07781643,347.8993,112.3625,174.6082
2018-11-27 16:23:38:53.02,0,0.6050141,0.8158734,-0.3078815,9.817407,161.457,98.23621
2018-11-27 16:23:38:53.02,1,0.7585537,0.835746,0.2401835,339.8641,345.5032,326.4224
2018-11-27 16:23:38:53.02,2,0.8341382,0.9530579,-0.07856184,348.0271,112.4438,174.6659
2018-11-27 16:23:38:53.06,0,0.6046625,0.815672,-0.3078265,9.907368,161.4856,98.19216
2018-11-27 16:23:38:53.06,1,0.7585948,0.8360075,0.2399709,339.894,345.5092,326.4857
2018-11-27 16:23:38:53.06,2,0.8342303,0.9534616,-0.07943088,348.312,112.4944,174.7511
2018-11-27 16:23:38:53.10,0,0.6042813,0.8156744,-0.3076033,9.885283,161.5736,98.15742
2018-11-27 16:23:38:53.10,1,0.7587605,0.8362654,0.2395793,339.8648,345.4629,326.508
2018-11-27 16:23:38:53.10,2,0.8343165,0.9537913,-0.08030635,348.3538,112.6401,174.7993
2018-11-27 16:23:38:53.14,0,0.6037625,0.8156365,-0.3077092,9.915003,161.616,98.09606
2018-11-27 16:23:38:53.14,1,0.7585735,0.8363039,0.2390425,339.8974,345.5429,326.4276
2018-11-27 16:23:38:53.14,2,0.8341582,0.9539311,-0.0809496,348.3022,112.7729,174.8368
2018-11-27 16:23:38:53.18,0,0.6031653,0.8157309,-0.3078948,9.863387,161.7039,98.03395
2018-11-27 16:23:38:53.18,1,0.758428,0.8361758,0.2380441,339.9379,345.6575,326.3322
2018-11-27 16:23:38:53.18,2,0.8337386,0.9539514,-0.08189934,348.3253,112.8046,174.8365
2018-11-27 16:23:38:53.22,0,0.6031066,0.8158382,-0.308093,9.865681,161.7463,98.006
2018-11-27 16:23:38:53.22,1,0.7583799,0.8360168,0.2372658,339.9458,345.6626,326.2929
2018-11-27 16:23:38:53.22,2,0.8336563,0.9539129,-0.08229429,348.3071,112.7893,174.8071
2018-11-27 16:23:38:53.25,0,0.6027764,0.8157164,-0.3086151,9.820677,161.9444,97.99162
2018-11-27 16:23:38:53.25,1,0.7579294,0.8354892,0.2360907,340.1244,345.833,326.1424
2018-11-27 16:23:38:53.25,2,0.8334457,0.9538902,-0.08265156,348.4675,112.6829,174.7615
2018-11-27 16:23:38:53.29,0,0.6028388,0.8158625,-0.3089674,9.812671,162.1868,97.98704
2018-11-27 16:23:38:53.29,1,0.7574451,0.8351604,0.2349356,340.1651,345.6847,326.2198
2018-11-27 16:23:38:53.29,2,0.8333086,0.9539863,-0.08329529,348.5124,112.6511,174.715
2018-11-27 16:23:38:53.33,0,0.6029245,0.8159279,-0.3096054,9.718533,162.4359,97.97558
2018-11-27 16:23:38:53.33,1,0.7567829,0.8348933,0.2336974,340.238,345.5119,326.2638
2018-11-27 16:23:38:53.33,2,0.8331413,0.9539042,-0.08400851,348.5096,112.6524,174.6944
2018-11-27 16:23:38:53.37,0,0.6033136,0.815949,-0.3099399,9.716106,162.4138,97.92989
2018-11-27 16:23:38:53.37,1,0.7563779,0.8348436,0.2330911,340.2807,345.4534,326.2589
2018-11-27 16:23:38:53.37,2,0.8328964,0.9539247,-0.08455712,348.5721,112.571,174.7216
2018-11-27 16:23:38:53.41,0,0.6041826,0.8157919,-0.3107615,9.716278,162.3239,97.78018
2018-11-27 16:23:38:53.41,1,0.7558495,0.8349575,0.2324597,340.3019,345.2504,326.2599
2018-11-27 16:23:38:53.41,2,0.8329953,0.9540464,-0.08533722,348.3953,112.5689,174.7002
2018-11-27 16:23:38:53.45,0,0.604635,0.8156621,-0.3114315,9.626649,162.2542,97.64294
2018-11-27 16:23:38:53.45,1,0.7552434,0.8350278,0.2320444,340.282,345.141,326.2545
2018-11-27 16:23:38:53.45,2,0.8329663,0.9541001,-0.08594328,348.3099,112.5638,174.6995
2018-11-27 16:23:38:53.49,0,0.6052753,0.8156021,-0.3123361,9.520021,162.154,97.4008
2018-11-27 16:23:38:53.49,1,0.7544035,0.8350998,0.2315499,340.2883,345.0419,326.2229
2018-11-27 16:23:38:53.49,2,0.8329037,0.9542841,-0.08668965,348.3094,112.4898,174.7225
2018-11-27 16:23:38:53.53,0,0.6058657,0.8156894,-0.313168,9.400731,162.1187,97.30508
2018-11-27 16:23:38:53.53,1,0.7537626,0.8350748,0.2311316,340.2747,344.9191,326.2378
2018-11-27 16:23:38:53.53,2,0.832883,0.9544104,-0.08726567,348.2473,112.4579,174.739
2018-11-27 16:23:38:53.57,0,0.6066804,0.8159677,-0.3146725,9.363482,162.0099,97.22353
2018-11-27 16:23:38:53.57,1,0.752774,0.8349187,0.2303368,340.2646,344.6565,326.3067
2018-11-27 16:23:38:53.57,2,0.8327879,0.9545186,-0.08800155,348.1449,112.416,174.7733
2018-11-27 16:23:38:53.61,0,0.6069493,0.8161541,-0.3160055,9.276929,161.9055,97.19659
2018-11-27 16:23:38:53.61,1,0.7517439,0.8348895,0.2296447,340.3519,344.4908,326.3459
2018-11-27 16:23:38:53.61,2,0.8325113,0.9546825,-0.08856493,348.0937,112.3915,174.8353
2018-11-27 16:23:38:53.65,0,0.6073023,0.8165612,-0.3172515,9.200646,161.814,97.21607
2018-11-27 16:23:38:53.65,1,0.7513486,0.8350713,0.2292024,340.3097,344.3488,326.2934
2018-11-27 16:23:38:53.65,2,0.8325135,0.9547067,-0.08912486,348.1471,112.2806,174.8544
2018-11-27 16:23:38:53.69,0,0.6073567,0.817005,-0.318939,9.135419,161.8347,97.28098
2018-11-27 16:23:38:53.69,1,0.7499739,0.8348441,0.2284316,340.3413,344.1803,326.2077
2018-11-27 16:23:38:53.69,2,0.8324822,0.9545821,-0.08977944,348.0732,112.2695,174.8746
2018-11-27 16:23:38:53.73,0,0.6068127,0.8174781,-0.3201907,9.011973,161.9175,97.35428
2018-11-27 16:23:38:53.73,1,0.7488937,0.8348976,0.227828,340.3028,344.1465,326.0598
2018-11-27 16:23:38:53.73,2,0.8324071,0.9544847,-0.09022039,347.9683,112.2325,174.856
2018-11-27 16:23:38:53.78,0,0.6063817,0.8179264,-0.3208655,9.004136,161.9201,97.37888
2018-11-27 16:23:38:53.78,1,0.7479427,0.8349208,0.227243,340.3316,344.0271,326.0005
2018-11-27 16:23:38:53.78,2,0.8322054,0.9544618,-0.09061104,347.9066,112.1926,174.8268
2018-11-27 16:23:38:53.82,0,0.6055022,0.8181637,-0.3217862,9.013914,162.0258,97.36826
2018-11-27 16:23:38:53.82,1,0.7468752,0.8347549,0.2265031,340.3453,343.9507,325.9586
2018-11-27 16:23:38:53.82,2,0.832054,0.9543612,-0.09110349,347.7982,112.1708,174.7998
2018-11-27 16:23:40:53.92,0,0.6048353,0.816156,-0.3218549,9.090776,162.3152,96.68097
2018-11-27 16:23:40:53.92,1,0.7440491,0.8367614,0.2249676,340.4777,342.6651,326.771
2018-11-27 16:23:40:53.92,2,0.8314955,0.9563986,-0.09456998,346.481,112.2562,174.7653
2018-11-27 16:23:40:53.97,0,0.6049471,0.8161798,-0.3217499,9.092856,162.376,96.6741
2018-11-27 16:23:40:53.97,1,0.7440906,0.8366848,0.2251273,340.4918,342.7371,326.761
2018-11-27 16:23:40:53.97,2,0.8313494,0.9564411,-0.09442669,346.5246,112.2369,174.7503
2018-11-27 16:23:40:54.01,0,0.6044394,0.815948,-0.3215898,9.07478,162.3325,96.6516
2018-11-27 16:23:40:54.01,1,0.7439805,0.836501,0.225142,340.5469,342.8397,326.748
2018-11-27 16:23:40:54.01,2,0.8311411,0.9564493,-0.09416753,346.663,112.1955,174.7826
2018-11-27 16:23:40:54.05,0,0.6040972,0.8157694,-0.3214142,9.095523,162.4047,96.66584
2018-11-27 16:23:40:54.05,1,0.7437891,0.8364021,0.225186,340.5608,342.8318,326.7701
2018-11-27 16:23:40:54.05,2,0.8306872,0.9563431,-0.09384733,346.7671,112.1831,174.7669
2018-11-27 16:23:40:54.09,0,0.6038026,0.8156275,-0.321289,9.104041,162.4331,96.65566
2018-11-27 16:23:40:54.09,1,0.7434764,0.8363453,0.2251638,340.5396,342.8209,326.763
2018-11-27 16:23:40:54.09,2,0.83052,0.9563707,-0.09365231,346.8275,112.1732,174.768
2018-11-27 16:23:40:54.13,0,0.6035187,0.8154644,-0.321128,9.219333,162.3627,96.66777
2018-11-27 16:23:40:54.13,1,0.742739,0.8362848,0.2250449,340.5232,342.8785,326.7243
2018-11-27 16:23:40:54.13,2,0.8301691,0.9563581,-0.09338623,346.9933,112.1865,174.8117
2018-11-27 16:23:41:54.17,0,0.6032276,0.8153595,-0.3206373,9.258167,162.375,96.67248
2018-11-27 16:23:41:54.17,1,0.7421697,0.8363378,0.2253896,340.5019,342.8322,326.7036
2018-11-27 16:23:41:54.17,2,0.8298098,0.9563259,-0.09321505,347.1633,112.1385,174.8235
2018-11-27 16:23:41:54.21,0,0.6025101,0.8150206,-0.320263,9.279334,162.3939,96.68403
2018-11-27 16:23:41:54.21,1,0.741559,0.8364322,0.2258673,340.4755,342.8581,326.6302
2018-11-27 16:23:41:54.21,2,0.8294325,0.9562092,-0.09293896,347.3562,112.0764,174.8664
2018-11-27 16:23:41:54.25,0,0.6019927,0.8150203,-0.3200603,9.310386,162.3244,96.70087
2018-11-27 16:23:41:54.25,1,0.7409252,0.8366129,0.2260615,340.4182,342.8644,326.5745
2018-11-27 16:23:41:54.25,2,0.8292832,0.9562851,-0.09260887,347.4561,112.0405,174.8696
2018-11-27 16:23:41:54.29,0,0.6014719,0.8149092,-0.3198324,9.335859,162.308,96.77187
2018-11-27 16:23:41:54.29,1,0.7403793,0.8367985,0.2264277,340.3432,342.848,326.4984
2018-11-27 16:23:41:54.29,2,0.8287309,0.9562757,-0.09263891,347.5877,112.0163,174.9254
2018-11-27 16:23:41:54.33,0,0.6010851,0.814796,-0.3194264,9.355856,162.3021,96.80839
2018-11-27 16:23:41:54.33,1,0.7396576,0.836902,0.2265704,340.2853,342.8227,326.4509
2018-11-27 16:23:41:54.33,2,0.8283657,0.9562246,-0.09260279,347.8039,111.9114,174.9996
2018-11-27 16:23:41:54.37,0,0.6008289,0.8147022,-0.3192516,9.343616,162.3002,96.84905
2018-11-27 16:23:41:54.37,1,0.7393187,0.8369452,0.2267578,340.2811,342.877,326.396
2018-11-27 16:23:41:54.37,2,0.8279996,0.9561736,-0.09265381,347.9519,111.8902,175.0587
2018-11-27 16:23:41:54.41,0,0.6003712,0.8145407,-0.3190361,9.37254,162.2278,96.86368
2018-11-27 16:23:41:54.41,1,0.7390006,0.8369605,0.2268534,340.2674,342.9033,326.3553
2018-11-27 16:23:41:54.41,2,0.8278023,0.9560677,-0.09246904,347.9774,111.9019,175.0798
2018-11-27 16:23:41:54.45,0,0.6001595,0.8144889,-0.3189084,9.354269,162.2265,96.87
2018-11-27 16:23:41:54.45,1,0.7389289,0.8369762,0.2269388,340.2696,342.9421,326.3539
2018-11-27 16:23:41:54.45,2,0.8275712,0.9560533,-0.09233087,348.0721,111.8529,175.1064
2018-11-27 16:23:41:54.49,0,0.6001616,0.8143198,-0.318865,9.358186,162.1636,96.84829
2018-11-27 16:23:41:54.49,1,0.7390493,0.8371498,0.2271373,340.2253,343.018,326.3587
2018-11-27 16:23:41:54.49,2,0.8271958,0.9560482,-0.09243065,348.1798,111.8068,175.175
2018-11-27 16:23:41:54.53,0,0.5998864,0.8141434,-0.3188985,9.314071,162.128,96.86818
2018-11-27 16:23:41:54.53,1,0.7389325,0.8372316,0.2274978,340.2027,343.0922,326.3322
2018-11-27 16:23:41:54.53,2,0.8267432,0.9559445,-0.09246951,348.5051,111.7441,175.285
2018-11-27 16:23:41:54.57,0,0.5996181,0.8140653,-0.318775,9.338954,162.1283,96.88376
2018-11-27 16:23:41:54.57,1,0.7391853,0.8374852,0.2280368,340.1436,343.2626,326.2759
2018-11-27 16:23:41:54.57,2,0.8264282,0.9558566,-0.09236974,348.675,111.6938,175.3518
2018-11-27 16:23:41:54.61,0,0.5990583,0.8138569,-0.318624,9.367326,162.1761,96.90441
2018-11-27 16:23:41:54.61,1,0.7390045,0.837515,0.2284403,340.0673,343.3776,326.2046
2018-11-27 16:23:41:54.61,2,0.8263412,0.9557968,-0.09206456,348.9926,111.5886,175.4604
2018-11-27 16:23:41:54.65,0,0.5987235,0.8138348,-0.318374,9.375443,162.1588,96.92151
2018-11-27 16:23:41:54.65,1,0.7387198,0.8376568,0.2286389,339.9823,343.3932,326.1681
2018-11-27 16:23:41:54.65,2,0.8262274,0.9557135,-0.09208471,349.0308,111.58,175.4872
2018-11-27 16:23:41:54.69,0,0.5982102,0.8137382,-0.3182063,9.420018,162.1844,96.97939
2018-11-27 16:23:41:54.69,1,0.7382187,0.8377703,0.2286277,339.9513,343.4409,326.1235
2018-11-27 16:23:41:54.69,2,0.8257496,0.9556528,-0.09227782,349.1919,111.5431,175.4969
2018-11-27 16:23:41:54.73,0,0.5977579,0.8136559,-0.3180826,9.470053,162.2162,97.01894
2018-11-27 16:23:41:54.73,1,0.7376575,0.8378493,0.2284291,339.9132,343.395,326.0502
2018-11-27 16:23:41:54.73,2,0.8255147,0.9555244,-0.09233385,349.3054,111.4637,175.5537
2018-11-27 16:23:41:54.77,0,0.5974908,0.8136258,-0.3180094,9.493814,162.1542,97.04881
2018-11-27 16:23:41:54.77,1,0.7373607,0.8378375,0.2283478,339.9049,343.397,326.0089
2018-11-27 16:23:41:54.77,2,0.825421,0.9555174,-0.09240061,349.3549,111.451,175.5862
2018-11-27 16:23:41:54.81,0,0.597217,0.8137013,-0.3180718,9.50208,162.1135,97.0467
2018-11-27 16:23:41:54.81,1,0.7370241,0.8379306,0.2280645,339.8789,343.469,325.9178
2018-11-27 16:23:41:54.81,2,0.8255885,0.9555643,-0.09244329,349.445,111.4239,175.6055
2018-11-27 16:23:41:54.85,0,0.597254,0.8136822,-0.3180981,9.48804,162.1264,97.05854
2018-11-27 16:23:41:54.85,1,0.7368091,0.8379669,0.2278463,339.882,343.4256,325.8963
2018-11-27 16:23:41:54.85,2,0.8257248,0.9555581,-0.09251887,349.4238,111.413,175.6408
2018-11-27 16:23:41:54.89,0,0.5974113,0.8135501,-0.3182545,9.49117,162.0812,97.04311
2018-11-27 16:23:41:54.89,1,0.7368512,0.8381037,0.2276205,339.8648,343.4859,325.9012
2018-11-27 16:23:41:54.89,2,0.8255668,0.9555913,-0.09285647,349.5048,111.3377,175.6374
2018-11-27 16:23:41:54.93,0,0.5974379,0.8133731,-0.3184531,9.490569,162.0455,97.01041
2018-11-27 16:23:41:54.93,1,0.7368857,0.8383798,0.227583,339.8534,343.5374,325.9278
2018-11-27 16:23:41:54.93,2,0.8255855,0.9556382,-0.09300166,349.6501,111.2377,175.8042
2018-11-27 16:23:41:54.97,0,0.5973741,0.8132419,-0.3185447,9.444678,162.0323,96.99474
2018-11-27 16:23:41:54.97,1,0.7370557,0.8386008,0.227779,339.8032,343.6708,325.9058
2018-11-27 16:23:41:54.97,2,0.8254677,0.9557726,-0.09308189,349.9442,111.1576,175.9136
2018-11-27 16:23:41:55.01,0,0.5967513,0.8128731,-0.3184016,9.392484,161.8917,96.92046
2018-11-27 16:23:41:55.01,1,0.737197,0.8392483,0.228393,339.6729,343.8986,325.8389
2018-11-27 16:23:41:55.01,2,0.8253517,0.9558799,-0.09314567,350.4721,111.0156,176.0795
2018-11-27 16:23:41:55.05,0,0.5960779,0.8125802,-0.3182321,9.39936,161.8924,96.87404
2018-11-27 16:23:41:55.05,1,0.7369744,0.8399063,0.2291375,339.5425,344.2084,325.7179
2018-11-27 16:23:41:55.05,2,0.8249134,0.9560289,-0.09322041,351.2206,110.857,176.3627
2018-11-27 16:23:41:55.09,0,0.5949056,0.8120214,-0.3181215,9.426544,161.9838,96.89791
2018-11-27 16:23:41:55.09,1,0.7359679,0.8408442,0.22987,339.2899,344.2609,325.5577
2018-11-27 16:23:41:55.09,2,0.8239594,0.9562773,-0.0936349,352.6339,110.7217,176.1358
2018-11-27 16:23:41:55.13,0,0.5935985,0.8115531,-0.3179701,9.587981,162.0898,96.97452
2018-11-27 16:23:41:55.13,1,0.7342601,0.8418534,0.229974,338.9827,343.4005,325.4923
2018-11-27 16:23:41:55.13,2,0.8234099,0.9560972,-0.09393531,353.4472,110.7183,175.9527
2018-11-27 16:23:42:55.17,0,0.5927879,0.8110316,-0.3176822,9.700912,162.1921,97.05389
2018-11-27 16:23:42:55.17,1,0.7330464,0.8427553,0.2296805,338.6863,342.0956,325.586
2018-11-27 16:23:42:55.17,2,0.8231968,0.9558878,-0.09422702,353.7977,110.725,176.0125
2018-11-27 16:23:42:55.21,0,0.5917403,0.8108032,-0.3172821,9.880555,162.3502,97.17995
2018-11-27 16:23:42:55.21,1,0.731907,0.8440279,0.2287484,338.3394,340.2928,325.7907
2018-11-27 16:23:42:55.21,2,0.8230819,0.9560406,-0.09440702,354.4128,110.6408,175.8324
2018-11-27 16:23:42:55.25,0,0.5912844,0.8105299,-0.317051,9.995745,162.5027,97.29307
2018-11-27 16:23:42:55.25,1,0.7308286,0.844865,0.2274736,338.1485,338.1849,326.2378
2018-11-27 16:23:42:55.25,2,0.8230914,0.9559355,-0.09469253,354.7012,110.5502,175.7022
2018-11-27 16:23:42:55.29,0,0.5909137,0.810029,-0.3169125,10.18944,162.6331,97.41488
2018-11-27 16:23:42:55.29,1,0.7301863,0.8461608,0.2250796,338.0297,336.3623,326.4045
2018-11-27 16:23:42:55.29,2,0.8225895,0.9560238,-0.09534079,355.5372,110.4424,175.4052
2018-11-27 16:23:42:55.33,0,0.5910587,0.8093958,-0.3164575,10.39507,162.4773,97.54653
2018-11-27 16:23:42:55.33,1,0.7300327,0.8473229,0.2225274,337.9893,335.3207,326.3537
2018-11-27 16:23:42:55.33,2,0.8222846,0.9564185,-0.0958665,356.6461,110.375,175.2238
2018-11-27 16:23:42:55.37,0,0.5911368,0.8088464,-0.3162693,10.59316,162.2322,97.55831
2018-11-27 16:23:42:55.37,1,0.7307132,0.8478825,0.2205691,337.9703,335.273,326.0864
2018-11-27 16:23:42:55.37,2,0.8224562,0.9565792,-0.09631854,357.2397,110.3072,174.9733
2018-11-27 16:23:42:55.41,0,0.5915864,0.8083307,-0.316393,10.78472,162.174,97.41467
2018-11-27 16:23:42:55.41,1,0.7318805,0.8480061,0.2181265,338.1257,335.3744,325.7967
2018-11-27 16:23:42:55.41,2,0.8230813,0.9565123,-0.09689659,357.4037,110.2639,174.8933
2018-11-27 16:23:42:55.45,0,0.5923005,0.8077632,-0.3166695,10.79095,162.2296,97.2555
2018-11-27 16:23:42:55.45,1,0.7326031,0.8479437,0.2161226,338.2534,335.1566,325.9065
2018-11-27 16:23:42:55.45,2,0.8232914,0.9564151,-0.09797078,357.371,110.2798,174.9067
2018-11-27 16:23:42:55.50,0,0.5934021,0.806847,-0.3175784,10.8447,162.2031,96.95122
2018-11-27 16:23:42:55.50,1,0.7343916,0.8477442,0.2139796,338.504,335.6012,325.9399
2018-11-27 16:23:42:55.50,2,0.8232687,0.9563149,-0.0997867,357.1971,110.3355,174.7064
2018-11-27 16:23:42:55.53,0,0.5946132,0.8059993,-0.3187849,10.75008,162.2996,96.72744
2018-11-27 16:23:42:55.53,1,0.7355505,0.8473635,0.2120003,338.7469,336.15,325.9196
2018-11-27 16:23:42:55.53,2,0.8236455,0.9563492,-0.1014952,356.9039,110.4244,174.3952
2018-11-27 16:23:42:55.57,0,0.5954269,0.8058681,-0.3200296,10.73729,162.201,96.52203
2018-11-27 16:23:42:55.57,1,0.7367523,0.8471991,0.2109978,338.9102,336.8362,325.8243
2018-11-27 16:23:42:55.57,2,0.8235582,0.9563712,-0.1030523,356.6131,110.4974,174.3484
2018-11-27 16:23:42:55.61,0,0.5963458,0.8059496,-0.3218461,10.61825,162.2696,96.28696
2018-11-27 16:23:42:55.61,1,0.7387367,0.8468862,0.2100214,339.0916,338.381,325.6062
2018-11-27 16:23:42:55.61,2,0.8237361,0.956439,-0.1048828,356.3706,110.5922,174.4267
2018-11-27 16:23:42:55.65,0,0.5968751,0.8058611,-0.3234494,10.53775,162.3515,96.15582
2018-11-27 16:23:42:55.65,1,0.7401809,0.8465207,0.2092593,339.2392,339.693,325.4516
2018-11-27 16:23:42:55.65,2,0.8236066,0.9564903,-0.1065834,356.1606,110.6575,174.4056
2018-11-27 16:23:42:55.69,0,0.5971421,0.8058233,-0.3259905,10.4568,162.409,96.05445
